-0.10704203,-0.4938941,0.18263017
0.43661797,0.20024177,-0.112416066
-0.2811532,-0.28568918,0.23980463
-0.03593583,0.4968073,0.06442475
-0.02409782,-0.5084009,0.27032176
-0.35669357,-0.2168921,0.097128324
-0.08948176,-0.17743617,-0.4922482
0.30128986,-0.35286173,-0.08150117
-0.36950955,-0.21276532,-0.03606161
0.003536742,0.30742845,0.41527382
-0.3048027,0.31273574,0.013002556
0.115359455,0.33634347,-0.29445148
0.1424292,0.52391195,0.0007823237
0.18485574,0.052531127,0.5136452
0.21253905,0.5056292,0.03201539
-0.16308601,0.4044266,0.046499137
-0.34994167,-0.060342982,-0.38961974
-0.44819927,-0.17652775,-0.2425337
0.0618286,-0.050316617,0.48960692
0.25460413,-0.108477004,0.46110773
-0.122547284,-0.40820348,-0.15886562
-0.34478766,0.23029037,-0.23467866
0.15840495,0.46252903,-0.13202554
-0.20569594,0.3516381,0.246154
-0.004429397,0.28060776,0.4433934
0.44804588,0.05710765,0.31719273
0.3657191,0.35270706,0.00607426
0.37321097,-0.1652591,0.36516774
-0.3041891,-0.28376022,-0.06061339
-0.5036369,0.0113683045,-0.21029718
0.51255727,0.062546566,0.043101255
0.084435396,0.35739082,0.35607186
0.44624725,0.22220454,-0.021322852
0.044439085,-0.26941085,-0.40837374
0.235039,0.32403758,0.38185117
-0.26691955,0.24265923,0.33010036
-0.044357505,-0.14910056,0.452471
0.020098276,-0.24493134,-0.4356311
-0.2574214,0.2691281,0.31506765
0.48744786,0.13939072,-0.023587836
0.50617087,0.026985977,-0.024648832
0.19521375,-0.48895952,-0.0011863238
0.3572492,-0.22713028,-0.14072454
-0.26212755,0.31255993,0.22938444
0.1671279,-0.50368595,0.009153858
0.2810745,-0.42317066,0.12936386
-0.22501892,-0.37536836,0.097451895
0.3065883,0.04080226,-0.37778363
-0.121539466,-0.42114815,-0.09316956
-0.25903425,0.23889636,-0.2949965
0.51110005,0.028950466,0.034193154
-0.24739555,-0.29997987,0.29846063
0.038849078,0.3275402,0.39027238
-0.07136245,-0.024019338,-0.51776135
0.24455681,0.14568907,0.48515415
0.30103773,0.44586205,0.1304577
0.3769166,-0.21046051,-0.083662786
-0.47790664,0.14938433,-0.17558569
0.11944975,-0.53153324,0.17507528
-0.22928952,0.048745897,0.41975996
-0.27298075,-0.31556708,0.097506985
0.41001868,0.29922786,0.042696606
0.25686023,0.25773183,-0.3002728
-0.37113577,-0.26272961,-0.15525931
0.46144986,-0.109316565,0.14083335
0.3865008,0.05168114,-0.29407972
-0.38397652,-0.24879394,-0.27535814
0.43122467,0.14095457,0.34126896
-0.05954353,-0.5084847,0.24416533
-0.35209906,0.20997347,-0.25788727
0.3871016,-0.1989543,-0.055643484
0.2297275,-0.0007623708,-0.43808278
0.3900544,-0.18803388,-0.080272004
0.15357639,-0.2851587,0.41696173
-0.39478058,0.25982928,-0.0778746
-0.27686796,-0.3105389,0.077800676
0.38097998,-0.24575542,0.13639398
-0.34713638,-0.2906645,-0.19252357
0.27467978,-0.32403097,0.33804935
-0.15679902,-0.003576587,0.45117372
0.2023058,0.06217198,-0.42422232
-0.38672966,0.2448381,0.11934965
-0.34148547,0.2270544,0.24118288
0.11325983,-0.2672091,-0.38985482
0.19892497,-0.2867084,0.40827322
-0.27663645,0.32497787,-0.022295246
0.13773467,-0.030867884,-0.48265278
0.44252974,0.21659303,-0.05902633
-0.39821273,-0.16005863,0.24979062
0.19816233,-0.16762671,-0.41903207
-0.2877312,0.30582404,-0.10776596
0.04198986,0.4344302,-0.18533926
-0.33240965,-0.26092014,-0.071560934
-0.35314387,-0.28697744,-0.19628972
0.26847202,-0.32035276,-0.23347378
-0.4615875,0.010443293,-0.2864899
0.13409786,-0.50887674,-0.003261798
-0.32706448,-0.2504837,0.029618084
0.33149222,0.20430012,-0.28133807
-0.21389768,-0.3639446,-0.11501267
0.36104622,0.25352508,0.37874457
-0.2059989,-0.25401723,0.38584858
-0.51803845,0.0144144,-0.14149968
0.09368867,0.08045427,0.5315292
-0.34756276,-0.28160372,-0.15602495
0.21305953,0.48707286,-0.02480506
0.27972385,0.1786073,-0.3326905
-0.19397832,0.32997856,0.31253347
-0.08986476,0.33942252,-0.26937664
-0.26146418,-0.31305388,-0.3060754
0.36984,0.15005808,-0.2748028
0.36334237,-0.27488434,0.1057821
0.04255929,0.22759339,-0.3562961
-0.4127688,-0.13291332,0.268802
-0.49592462,0.14016795,0.00018781812
0.16803035,0.43085492,-0.18571022
-0.49123973,-0.0037024303,0.14427443
0.12921977,0.46450162,0.22441128
0.3824573,0.02794077,-0.3027329
-0.14356735,0.33304933,0.35632393
-0.48146492,0.1359705,-0.18532783
0.3823521,0.358211,0.10254862
-0.31912574,-0.13041122,-0.40883678
-0.41837597,-0.056720443,0.29992437
0.106803186,0.09358639,-0.42648405
-0.084679805,0.46087503,0.11947142
-0.45836857,0.13798895,-0.22588101
-0.41555113,0.16471368,0.20209782
-0.09672773,0.11008939,0.50093704
0.024273697,0.52534395,0.07714836
-0.05351499,0.42140368,-0.14691915
-0.40527782,-0.2216687,-0.13352577
-0.2889087,0.25194693,-0.25212213
-0.06001394,0.007927385,-0.5062972
-0.18678056,0.35239372,-0.13242675
0.45145854,0.2637101,0.22429179
0.31472,-0.13637023,0.42757338
0.25209728,0.3483261,0.3533214
0.30831984,-0.378245,0.0607119
0.11492799,-0.39890906,0.36328295
0.056302436,0.49313033,-0.06351577
0.07017539,-0.3197573,0.40945423
0.25854057,-0.2844961,-0.2818307
0.31807113,-0.25994298,-0.20964363
-0.17461455,-0.26315957,0.39786962
0.120371856,-0.41151977,-0.24471556
0.4019142,-0.21206611,0.19150534
-0.22265093,-0.2341426,0.3866909
0.32892382,-0.2890072,-0.11980099
0.43688425,0.24523604,0.009297107
-0.3806808,0.20141542,-0.24237488
-0.09886154,0.1525939,0.49736196
0.00020857656,0.3967598,0.30990288
-0.38964105,-0.16211474,0.2704769
-0.10947288,-0.44897273,-0.0050487346
-0.49046633,-0.06522472,-0.057006337
0.04588515,-0.19206728,0.44701117
0.45646805,0.2543222,0.13694486
-0.005325029,0.43006524,-0.17220093
0.37640792,0.33762914,0.0041368464
0.50756705,0.065818906,-0.01651727
0.5114141,0.106728755,0.1242001
0.3120021,-0.3590484,0.1970218
0.21225053,0.5026287,0.123357855
-0.12990202,-0.47443536,0.20673919
0.11484645,-0.22249612,-0.4249154
-0.47394302,0.14101213,-0.19557282
0.49884766,0.01561663,0.2056545
0.2262862,0.4992573,0.042969234
0.40521273,0.33730987,0.21362066
0.5010888,0.09883633,-0.024057226
0.4473293,0.02271411,0.31507868
-0.36790892,0.27497682,-0.0675269
-0.49960077,0.13572362,-0.117890425
-0.4989312,-0.0559123,-0.08355159
0.41998756,0.24801297,0.31951612
-0.3008767,-0.3183848,-0.18407969
-0.39165524,-0.1796188,0.028096452
-0.43863904,0.21816571,-0.13004589
-0.2510386,-0.34489238,-0.19754878
-0.45080668,-0.13430333,-0.2752014
0.08086735,-0.3821325,0.38010117
0.26616633,0.25224867,-0.2985681
-0.35113582,0.28705648,-0.016945524
-0.21845724,0.23071764,-0.3279886
0.25884184,0.3877405,-0.18130814
0.48079628,-0.046424165,0.22496255
-0.1786386,-0.42290035,0.07838142
-0.30266824,-0.24548674,0.28625375
0.35412166,-0.2913626,0.094546504
-0.41760847,-0.08586947,0.29675946
0.29996145,0.16320455,0.45281982
-0.30057666,0.25090587,0.27412274
-0.005142986,-0.5318473,0.10743299
-0.48002952,0.15857494,0.05946754
-0.20899102,-0.3914916,0.07739631
0.21109714,0.24693754,0.4510228
-0.1857275,-0.10492664,0.42959192
-0.21571182,0.055035863,0.42791787
0.15651067,-0.22031653,0.44283527
-0.10651721,0.36150825,0.33796653
-0.005498881,-0.23249829,-0.45150822
0.26129976,-0.23730251,0.4150063
-0.015222631,0.33180308,0.39116952
-0.24519257,0.34738255,0.016178392
0.12280288,-0.43423527,-0.21125387
0.23267479,-0.23065807,0.4282499
-0.3084609,0.2991094,-0.09195444
-0.27151203,-0.2608112,-0.3714358
-0.3483841,-0.18840414,-0.36687046
0.34025782,-0.08861092,-0.3274688
-0.085479446,0.32910246,-0.28281993
-0.08984965,0.31308204,-0.2971531
-0.1310967,0.37759966,-0.15358892
-0.2307616,-0.351179,-0.22553857
-0.21217287,0.13576724,-0.4053143
-0.3643717,-0.276295,-0.18245132
-0.50203854,0.0062860004,0.030353202
-0.30334872,0.30007538,0.15771416
0.279652,-0.26436383,0.38805214
0.32716757,-0.012910951,-0.36681268
0.42192298,0.3006368,0.2571746
0.089724705,-0.32557595,-0.344474
-0.33849758,-0.17206718,0.33859974
-0.19481464,0.22643018,0.41253012
0.03490459,-0.48837185,-0.06994982
-0.38105974,-0.19038847,0.15220919
0.054105155,-0.22009875,-0.44652718
0.33450097,-0.045031086,-0.35327423
0.27132404,-0.13878128,-0.3777687
-0.35728553,-0.28515336,-0.2214103
0.44240916,0.2534506,0.06310564
-0.1972187,-0.28974977,-0.38022578
-0.03839976,0.4769724,-0.009738621
0.25974745,-0.036529105,-0.4228549
-0.28888485,-0.25700712,0.29254192
-0.09502967,0.23035099,0.47094938
-0.24920449,-0.3456539,0.10389705
0.16344981,0.2162599,-0.35187286
0.32371777,-0.16275652,-0.29901174
-0.2752206,-0.07868992,0.39769718
0.4949257,-0.024555897,0.19505434
0.13675974,-0.39862946,-0.25592828
0.3201388,-0.048019778,-0.36822662
0.07044184,0.48004347,-0.09939684
-0.02414301,-0.19726296,0.44460267
-0.22162099,-0.38075265,0.12882079
0.29900014,0.055852763,-0.37851653
-0.04028638,0.4863271,0.1306797
0.048142385,0.36844322,0.34347397
-0.0394513,-0.42655212,-0.1981973
-0.25805038,0.29094145,-0.20662822
0.0676808,-0.04324615,0.49307728
0.14686364,0.5316077,0.09122382
0.310179,-0.15684876,0.4246199
0.35341567,-0.11387665,-0.29178333
0.44759,-0.12159884,0.07859922
-0.07935837,-0.3863586,-0.26812768
0.34369764,-0.065237954,-0.3347221
-0.4759603,0.16264065,0.0685168
-0.38815594,0.23633847,0.13825285
-0.24372222,-0.26898533,-0.38010493
0.3259366,-0.23640245,0.3703736
-0.26958987,0.19274417,-0.33709323
0.27264732,0.37002596,0.32254502
-0.050188582,0.38783795,-0.22273515
-0.350335,0.2125018,-0.25606242
0.21664378,-0.0534041,-0.4493521
0.002943144,0.4158788,-0.20377141
-0.15886001,-0.12028973,-0.49916238
0.39873624,0.3454437,0.14359376
-0.26767668,0.26908237,0.30050993
-0.1660791,-0.40543666,0.2886024
-0.5169058,0.06365099,-0.13499512
-0.28149515,-0.01350534,0.39156598
-0.4207419,-0.1683992,-0.05873925
0.027648745,-0.4026763,-0.2639884
0.17603497,0.089218795,-0.41685295
0.5118607,0.038408384,0.03449191
-0.039623298,-0.27293977,0.42795393
-0.40058684,-0.071062215,0.31827423
-0.50578547,-0.045602534,-0.1682138
0.3652348,-0.26354042,0.24315965
0.39892054,0.08485071,-0.2681765
-0.35571474,0.0820959,0.32410988
-0.34116676,-0.29503274,-0.19515182
-0.26050687,-0.083253466,0.40398315
0.20562874,-0.289759,-0.32474387
0.44647703,-0.13582344,0.15171607
-0.46992162,0.11462408,0.15267669
0.31704324,-0.30128735,0.3073985
0.49654806,0.10826075,-0.035652045
0.17864214,-0.057527598,-0.4685109
-0.22721028,0.07181077,0.42090285
0.076621674,-0.029302275,0.49957848
-0.015947646,0.47237536,-0.054583855
-0.113295525,-0.39108956,-0.23547499
0.32844532,-0.1535626,-0.29939905
-0.0736321,0.36998928,0.3386317
0.22602166,0.3025233,0.40366605
-0.36710536,-0.2528985,-0.123898424
0.104825675,-0.05209041,0.49346063
0.20000671,-0.48919982,0.19371939
-0.4591141,-0.14687537,-0.1164116
0.123800896,0.32079715,0.3954136
0.08439399,0.5215801,-0.011084248
0.09783242,0.5359371,0.02417352
-0.3520834,-0.28770107,-0.23418513
0.48445398,-0.048613153,0.025935955
-0.33503023,0.27091476,0.16908541
-0.018336883,0.49629968,0.1338328
0.35390112,-0.12124271,-0.2852744
0.49346063,0.008251319,0.21964471
-0.2154978,0.36662552,0.023406029
-0.3037568,-0.27750117,0.04819917
0.0640618,0.52360344,0.12142721
0.21922578,-0.26391384,-0.3357206
-0.23885027,-0.35407516,0.051080715
-0.1953944,-0.37526065,-0.12597527
0.18714955,0.0362103,-0.44244233
-0.25064653,0.28870413,0.2986857
-0.08056642,0.16175443,-0.40273643
-0.3111426,0.039186627,-0.4050179
-0.31559336,-0.25716618,0.18724215
-0.3843189,0.24664524,0.11997359
0.33523875,-0.3301632,0.12838753
0.16068138,-0.5117445,0.030898035
0.2854362,-0.3937989,-0.030557701
-0.1878791,-0.3580906,-0.26284572
0.17198063,0.36006325,-0.2658125
-0.19652501,-0.40169826,0.21478377
0.27006227,0.39947665,0.28506663
0.05591515,-0.27733535,0.42442042
-0.31076935,-0.26812088,0.12695405
0.12665588,-0.4000611,0.35931227
0.007050301,0.51951045,0.0599993
0.33066812,-0.05636161,-0.35403857
-0.2877628,0.06516339,-0.40976748
0.2374745,0.06623008,0.4944861
0.19764563,-0.50311446,0.1424208
0.22416015,-0.4771818,0.020628408
-0.12035632,0.4022223,0.25188664
0.37051594,-0.14837746,-0.22746629
-0.22122507,0.3090787,-0.20904717
0.38598067,-0.20922473,-0.00988274
0.2633925,-0.017909829,-0.42028672
-0.2400696,-0.34997082,-0.19924156
-0.5095642,-0.036269676,-0.14915039
-0.29509592,-0.042002827,0.38660812
0.12357154,0.091674596,0.52922523
0.089076616,0.116043575,-0.41428348
-0.33625403,-0.2854993,-0.14276125
-0.14671743,0.31436202,-0.2699376
0.39124605,-0.00064282987,-0.28964436
0.27664617,-0.090360425,-0.3966819
0.2768922,-0.20492108,0.4240568
-0.022467272,0.45910457,0.21235766
0.4632249,0.23279698,0.23521684
0.09091671,-0.14145401,-0.4813497
-0.17695825,0.1809591,0.443032
0.20484433,0.23696871,0.45928746
-0.47343078,-0.13754354,-0.19996159
-0.053679563,-0.34296995,-0.34339058
0.17875221,0.38615352,0.32164988
-0.18721099,0.21023482,-0.3580878
-0.20327516,-0.395105,0.06347184
0.07149198,0.3105323,-0.31295735
-0.14564852,-0.22163533,-0.45862442
-0.49553555,0.04263153,-0.22581793
0.18133146,0.26468006,0.44334564
0.37991777,-0.17414482,-0.16408943
0.4335684,0.22780743,-0.07043478
0.39559266,-0.18137687,-0.068209104
-0.09173491,-0.36393768,-0.30588877
0.0065283286,0.14913227,-0.4015209
-0.26438883,-0.32732877,-0.10263223
-0.25648504,0.32471713,0.20624824
-0.48253655,0.13156867,0.09554383
-0.13167824,0.26676005,0.43026936
0.32552728,0.34824693,-0.14293015
0.37072197,0.24757235,-0.1993163
-0.0647208,0.35962784,-0.25613254
0.48637155,0.0305362,-0.10194505
-0.035731275,-0.1488318,0.45328298
0.39079493,0.021490276,-0.29164687
0.15203333,-0.05109117,-0.47956774
0.45215562,-0.09816263,-0.012147209
0.17168027,-0.5176351,0.14075407
0.12895577,0.4372782,-0.18725921
-0.014318344,-0.38372493,-0.2885302
-0.097515985,0.17728895,0.49263033
-0.31557173,-0.23610714,0.27679965
0.31730485,-0.22846006,-0.24839848
-0.1764064,0.1894006,0.4410339
0.45709738,-0.053001054,-0.11917707
0.06374832,-0.11472409,-0.49787107
-0.24460547,-0.004172751,-0.45715538
-0.1135091,0.41663936,0.22408491
0.26516676,-0.30507636,0.3652581
-0.36086944,-0.21391352,0.009106171
0.32516095,0.3091466,-0.2001578
-0.312007,-0.17387691,-0.4017917
-0.49861875,-0.012277632,0.033734478
0.06618782,-0.03913663,0.49450532
-0.18771507,-0.3762144,-0.17413414
0.13829643,-0.5311614,0.1349289
-0.1755663,-0.4023355,0.27551964
0.23669162,-0.25644097,0.41399115
-0.21528412,-0.22105822,-0.435126
-0.25592545,-0.32142416,-0.29341197
0.4950415,0.16066432,0.09397727
-0.011053211,-0.5166093,0.25643697
-0.12048366,-0.2501886,-0.44158146
0.27194488,-0.2078057,0.42498407
-0.388058,0.01106255,-0.3560625
0.27864975,0.16411197,0.46423563
0.36902916,-0.100494355,-0.27617517
0.3385679,-0.28992203,-0.053634785
-0.17400612,0.2886054,-0.28709733
-0.17036982,0.07027185,0.45542088
-0.046577346,-0.5252992,0.16067399
-0.15570529,0.15673035,0.4625207
-0.031721655,-0.2495943,0.4336931
0.33452168,-0.3157024,0.016820434
-0.40816122,0.2017233,0.16600811
-0.3897987,-0.25888595,-0.20835514
-0.19212027,0.13084291,0.44120824
0.033688385,0.34328806,0.37308243
-0.06435156,-0.36105,0.39573544
-0.2568589,-0.3408201,-0.21824048
0.18135084,0.41900986,0.28109786
-0.51738864,0.0074370145,-0.10301233
0.342063,0.4034772,0.086883746
-0.04510034,0.03003696,0.50701195
0.08220789,-0.16661222,-0.47220385
-0.41637528,0.25014713,-0.04207817
0.46856162,-0.019590741,-0.12448803
-0.44621226,-0.11692656,0.11407756
0.3447397,0.362228,-0.05636689
-0.29865733,-0.28257057,0.12846383
0.0029651476,-0.29603767,-0.39198694
0.36266696,-0.044237435,-0.3183317
0.31145617,0.32135367,-0.20435895
-0.1985066,0.1351354,-0.4099885
0.020162778,-0.023144862,-0.5080971
-0.3667758,0.27897224,-0.0024483313
0.30580682,-0.37913418,0.15808716
0.21332869,-0.4600278,-0.06901232
-0.47170514,0.0037286126,0.21078445
-0.03257683,-0.48024866,-0.026289573
-0.1668781,-0.30310667,-0.37561223
-0.23190193,0.3458034,-0.04625666
-0.35867432,-0.26511174,-0.13541152
-0.5007299,0.119117916,0.008094965
-0.39750266,0.167028,0.22660893
-0.032598823,-0.443089,-0.1569555
0.3591581,0.0015555773,-0.33247527
-0.47650382,0.18810332,-0.08846201
0.04667798,-0.44483832,-0.1954689
0.27449352,-0.33272877,-0.20854716
0.30281538,-0.123934515,-0.35337317
-0.24911791,0.29161015,-0.2159811
0.3678759,-0.2479775,0.2769441
0.15574689,0.08871193,-0.4215742
0.040428083,0.1626269,0.5223884
0.49954316,0.047780674,0.21160193
0.39381582,-0.20823728,0.05754414
-0.18319148,-0.33965307,0.34229892
-0.43075222,0.22582994,0.059479654
0.51187867,0.076547824,0.048647646
-0.48099464,-0.045417547,0.16443951
-0.35578626,-0.21805193,0.061466154
-0.027923381,0.43200293,-0.14923815
0.1668987,-0.264384,0.4246987
0.16505839,0.026334587,0.51427287
-0.13897055,-0.35923576,-0.2957973
0.25453603,0.06475378,-0.4014587
0.5118802,0.07141651,0.042839535
-0.31460327,-0.30191675,-0.14555265
0.15705368,-0.46404803,-0.13536519
0.17007162,0.5256438,0.091164626
-0.34767044,-0.08277379,0.35976702
-0.24825309,-0.3447889,0.06608618
0.07451052,0.530479,0.106365696
-0.38739988,-0.2601125,-0.23214978
-0.024347184,0.46046695,0.20897804
-0.41281188,0.12605678,0.24027231
0.44028148,0.22909163,0.29875177
0.35664022,-0.15478028,-0.24981126
0.48041168,0.0680298,-0.11579354
0.22539192,-0.48659584,0.09035606
-0.30923358,0.268918,-0.1966778
0.14974914,0.4760007,0.20688167
0.12515987,-0.5306543,0.07527613
0.0063029467,0.46362817,-0.10067056
0.47758725,0.05203332,-0.12609747
-0.48869076,-0.028224835,-0.24019189
-0.011676301,-0.46141693,-0.1195775
-0.45959345,-0.16534276,-0.1730992
0.30307907,0.286027,-0.24802178
0.41999835,-0.15276292,0.0074430965
0.42109427,0.31327584,0.13896471
-0.36003694,0.26502138,-0.13549052
0.14856915,0.52096146,0.12657525
-0.23253712,0.3411783,-0.070115
-0.39021492,-0.1804784,0.06133574
0.07721232,-0.47751987,-0.12163609
0.47538573,-0.039538626,-0.07563173
0.028832594,-0.29061875,0.42126188
0.29367372,-0.3954685,0.01868706
-0.31910107,-0.23584034,0.26751196
-0.036740903,0.35355532,-0.27320993
0.4435007,-0.050008252,-0.16262017
-0.18742722,0.1569827,0.440897
-0.004921715,-0.53234476,0.10964665
0.21280335,0.5026459,0.12235727
-0.45617175,-0.11076004,-0.020322008
0.049099024,-0.29180822,-0.38643265
-0.3663392,0.13554846,0.28960425
-0.37662387,-0.26909485,-0.1964318
0.0584376,0.3187202,0.39886612
0.2238422,-0.04273174,-0.44579503
-0.38042423,-0.26697674,-0.20627178
0.34634396,-0.24044478,-0.15620944
-0.3121956,-0.12719698,0.37714297
0.32460284,0.07757258,-0.35121506
-0.29518166,-0.015847273,0.38441676
-0.27016646,-0.2081395,0.37113383
-0.24082223,-0.26325697,0.3530187
-0.028808517,0.23479122,-0.3552409
-0.28203642,-0.19209333,-0.4146843
-0.03377599,-0.19640172,0.44437596
0.4280557,0.26530054,0.027804963
0.33738947,0.4086457,0.19018166
0.08763208,-0.34164637,-0.3292596
-0.319083,-0.29319754,-0.12816632
0.012438101,-0.21254282,0.44127965
-0.3424066,0.28004494,0.11711909
0.3354096,-0.2440409,-0.18651581
-0.10691771,0.27521232,-0.325043
-0.4333806,-0.017862383,0.2788028
0.13082932,-0.5060167,-0.015155216
0.07027856,0.32182214,-0.30629906
-0.3967054,-0.19613625,-0.31554323
-0.470825,0.19046406,0.016784757
0.2858039,-0.40223005,-0.0010124712
0.1856918,-0.24237974,-0.3753456
-0.07637559,0.34614012,-0.2674845
0.42481634,0.28540966,0.069797374
0.18770945,-0.22630298,0.43843076
0.18835637,0.0020144365,-0.45626518
-0.32388234,0.27881196,0.17369951
-0.11206035,-0.34983525,-0.32388273
-0.061871458,0.4442115,0.21608423
-0.041624717,-0.3116763,-0.38158143
0.0091173295,-0.28150788,0.42482525
-0.0066049146,0.067742966,-0.4620194
-0.19471587,0.25003743,0.39885163
-0.3761334,-0.12117411,0.33170742
-0.15521863,0.36407477,0.29556274
-0.16220033,0.005439832,0.45056197
0.3463377,0.0904279,-0.32721806
0.2716613,-0.058967598,0.462628
-0.044951826,-0.36140314,0.3987616
-0.20400596,-0.38276064,0.012519229
-0.26568192,0.18756339,-0.34385577
0.43307936,0.15028529,0.33764386
-0.19335505,-0.22627893,0.40435553
-0.22233884,-0.37704343,0.082019925
-0.22057685,-0.35900912,-0.09913928
-0.25466758,0.048367348,-0.4351352
0.28985676,-0.28345174,-0.2389779
0.472017,0.21197438,0.23047882
-0.25087517,0.3220724,-0.11661857
0.35058373,-0.12322956,0.40487263
-0.4659107,-0.01630163,-0.2799608
0.23699759,-0.45577082,-0.018565891
0.41928726,0.031928983,0.35432026
0.39404732,0.0953661,-0.27104035
0.3185576,0.23359667,-0.27352905
-0.35362354,0.25350326,0.17176391
-0.39697418,-0.058732253,-0.3503914
-0.17339972,0.19582029,-0.3727923
-0.010308288,0.3422998,-0.28842387
-0.1529539,0.21686429,-0.3611081
-0.1519149,0.41194415,0.14315818
0.3174014,0.39161426,-0.061196744
-0.45578974,-0.10292283,0.14942722
0.08931542,0.28119585,-0.32805702
-0.12997213,-0.42557383,-0.04662292
-0.3747719,-0.2696095,-0.19020256
-0.2107655,-0.17191958,0.4132252
0.3359667,0.37098953,-0.06136273
0.35127825,0.10144963,0.42467108
-0.5164292,0.0753219,-0.082147084
-0.14874436,0.2848101,-0.30407652
0.1997329,-0.29634506,-0.32327685
-0.27905485,-0.06598053,0.3956651
0.09583959,-0.3484322,-0.32063562
-0.43209165,0.16178553,0.17811185
0.10373735,0.028889922,-0.46815303
0.36097795,0.32035708,0.32569808
0.06168627,0.33290362,0.38352567
-0.48660553,0.015337649,-0.24909697
0.2269678,0.49018356,0.14254677
0.27251646,0.09945369,-0.3762934
0.2601434,0.2436621,-0.30691195
0.38187033,-0.19903465,-0.092920646
0.025717285,-0.018157706,-0.50550526
0.26385784,-0.37418216,-0.16817416
0.010220676,0.17106272,0.5199706
-0.36116058,0.28085807,-0.040169716
0.3104622,-0.3218322,0.28715995
0.43186474,-0.14629054,0.2572108
0.18630898,0.100538656,-0.40796608
-0.28237087,0.2564718,0.29474124
0.2595025,-0.32932633,-0.23673101
-0.13839945,-0.34952366,-0.3149639
-0.19233635,0.3609464,-0.08312399
-0.0355664,-0.46266708,-0.08536485
0.39368558,-0.22171713,0.12408653
0.014234552,-0.19143791,-0.4755602
0.26831838,0.46013087,0.011100079
-0.34167966,-0.23271196,0.13079341
0.41649422,0.22835197,-0.12654974
-0.12213725,-0.26719984,-0.42607543
-0.23447971,-0.3522941,-0.1415698
-0.19940515,-0.40518627,0.09908751
-0.28630403,-0.3257649,-0.17598303
-0.40060174,0.25630602,0.028502699
0.28199893,-0.38831067,-0.068762146
-0.018574325,0.35501018,0.36414838
0.14515597,-0.002534063,0.50953823
0.1348287,0.5060493,-0.04426105
0.115097076,0.39470538,-0.24577853
0.03686472,0.47719872,0.19803056
0.23269063,-0.32627752,0.3689965
-0.08482219,0.3944676,-0.17660937
-0.35923558,-0.26344812,-0.13258608
0.46800822,0.023781104,-0.14818153
0.12891753,-0.2485002,0.4332794
-0.2555781,-0.34270483,-0.18181457
-0.42667004,-0.21542887,-0.23532157
-0.50456285,-0.048871595,-0.10673168
-0.48830616,0.16810046,-0.02994309
-0.32976475,0.21321832,0.27491608
-0.32090577,-0.30756724,-0.23054032
0.48483017,0.10501026,-0.08342556
