X,Y,Count,Date,Time,Lat,Long,Speed,Altitude,GSR
-2485.87554890459,6717847.8144039,"1211",2/6/2018,14:54:11,51.542641,-0.022331,3.13,16.7,"332"
-2487.87929973887,6717847.09844472,"1212",2/6/2018,14:54:12,51.542637,-0.022349,3.94,16.7,"334"
-2487.87929973887,6717847.09844472,"1213",2/6/2018,14:54:12,51.542637,-0.022349,3.94,16.8,"345"
-2489.77173108236,6717847.09844472,"1214",2/6/2018,14:54:13,51.542637,-0.022366,3.94,16.8,"328"
-2489.77173108236,6717847.09844472,"1215",2/6/2018,14:54:13,51.542637,-0.022366,3.94,16.8,"343"
-2491.44152344426,6717846.3824856,"1216",2/6/2018,14:54:14,51.542633,-0.022381,4.22,16.8,"330"
-2491.44152344426,6717846.3824856,"1217",2/6/2018,14:54:14,51.542633,-0.022381,4.22,16.5,"333"
-2493.44527427853,6717845.66652655,"1218",2/6/2018,14:54:15,51.542629,-0.022399,4.02,16.5,"323"
-2493.44527427853,6717845.66652655,"1219",2/6/2018,14:54:15,51.542629,-0.022399,4.02,16.2,"329"
-2494.78110816805,6717845.66652655,"1220",2/6/2018,14:54:16,51.542629,-0.022411,3.24,16.2,"328"
-2494.78110816805,6717845.66652655,"1221",2/6/2018,14:54:16,51.542629,-0.022411,3.24,16.3,"345"
-2496.45090052995,6717844.95056756,"1222",2/6/2018,14:54:17,51.542625,-0.022426,4.96,16.3,"331"
-2496.45090052995,6717844.95056756,"1223",2/6/2018,14:54:17,51.542625,-0.022426,4.96,15.8,"332"
-2497.67541492868,6717844.41359835,"1224",2/6/2018,14:54:18,51.542622,-0.022437,3.74,15.8,"325"
-2500.12444372613,6717843.69763947,"1225",2/6/2018,14:54:19,51.542618,-0.022459,5.09,15.8,"320"
-2500.12444372613,6717843.69763947,"1226",2/6/2018,14:54:19,51.542618,-0.022459,5.09,15.8,"328"
-2502.12819456041,6717842.2657219,"1227",2/6/2018,14:54:20,51.54261,-0.022477,3.96,15.8,"324"
-2502.12819456041,6717842.2657219,"1228",2/6/2018,14:54:20,51.54261,-0.022477,3.96,15.6,"330"
-2503.68666743152,6717841.01279423,"1229",2/6/2018,14:54:21,51.542603,-0.022491,3.24,15.6,"328"
-2503.68666743152,6717841.01279423,"1230",2/6/2018,14:54:21,51.542603,-0.022491,3.24,15.4,"330"
-2504.24326488548,6717840.29683565,"1231",2/6/2018,14:54:22,51.542599,-0.022496,2.33,15.4,"325"
-2504.24326488548,6717840.29683565,"1232",2/6/2018,14:54:22,51.542599,-0.022496,2.33,15.5,"328"
-2506.91493266452,6717840.29683565,"1233",2/6/2018,14:54:23,51.542599,-0.02252,4.69,15.5,"327"
-2506.91493266452,6717840.29683565,"1234",2/6/2018,14:54:23,51.542599,-0.02252,4.69,14.9,"333"
-2508.25076655404,6717839.58087713,"1235",2/6/2018,14:54:24,51.542595,-0.022532,2.91,14.9,"328"
-2508.25076655404,6717839.58087713,"1236",2/6/2018,14:54:24,51.542595,-0.022532,2.91,14.6,"331"
-2509.69791993435,6717839.58087713,"1237",2/6/2018,14:54:25,51.542595,-0.022545,2.56,14.6,"332"
-2509.69791993435,6717839.58087713,"1238",2/6/2018,14:54:25,51.542595,-0.022545,2.56,14.6,"337"
-2511.36771229625,6717840.29683565,"1239",2/6/2018,14:54:26,51.542599,-0.02256,3.89,14.6,"329"
-2511.36771229625,6717840.29683565,"1240",2/6/2018,14:54:26,51.542599,-0.02256,3.89,14.8,"341"
-2513.26014363974,6717839.58087713,"1241",2/6/2018,14:54:27,51.542595,-0.022577,3.48,14.8,"343"
-2513.26014363974,6717839.58087713,"1242",2/6/2018,14:54:27,51.542595,-0.022577,3.48,14.6,"341"
-2516.82236734512,6717839.58087713,"1243",2/6/2018,14:54:28,51.542595,-0.022609,4.2,14.6,"338"
-2516.82236734512,6717839.58087713,"1244",2/6/2018,14:54:28,51.542595,-0.022609,4.2,13.1,"345"
-2519.27139614257,6717839.58087713,"1245",2/6/2018,14:54:29,51.542595,-0.022631,4.39,13.1,"327"
-2519.27139614257,6717839.58087713,"1246",2/6/2018,14:54:29,51.542595,-0.022631,4.39,12.9,"327"
-2521.94306392161,6717838.86491868,"1247",2/6/2018,14:54:30,51.542591,-0.022655,4.26,12.9,"320"
-2521.94306392161,6717838.86491868,"1248",2/6/2018,14:54:30,51.542591,-0.022655,4.26,12.5,"340"
-2523.94681475589,6717838.14896028,"1249",2/6/2018,14:54:31,51.542587,-0.022673,4.44,12.5,"318"
-2523.94681475589,6717838.14896028,"1250",2/6/2018,14:54:31,51.542587,-0.022673,4.44,12,"344"
-2526.17320457176,6717838.14896028,"1251",2/6/2018,14:54:32,51.542587,-0.022693,4.72,12,"329"
-2528.06563591524,6717838.14896028,"1252",2/6/2018,14:54:33,51.542587,-0.02271,3.87,12,"329"
-2528.06563591524,6717838.14896028,"1253",2/6/2018,14:54:33,51.542587,-0.02271,3.87,12.4,"336"
-2529.40146980476,6717837.43300196,"1254",2/6/2018,14:54:34,51.542583,-0.022722,3.35,12.4,"339"
-2529.40146980476,6717837.43300196,"1255",2/6/2018,14:54:34,51.542583,-0.022722,3.35,12.3,"337"
-2530.84862318507,6717836.89603325,"1256",2/6/2018,14:54:35,51.54258,-0.022735,3.24,12.3,"323"
-2530.84862318507,6717836.89603325,"1257",2/6/2018,14:54:35,51.54258,-0.022735,3.24,11.7,"337"
-2532.51841554697,6717836.18007503,"1258",2/6/2018,14:54:36,51.542576,-0.02275,4.26,11.7,"323"
-2534.63348587205,6717834.74815878,"1259",2/6/2018,14:54:37,51.542568,-0.022769,5.15,11.7,"323"
-2534.63348587205,6717834.74815878,"1260",2/6/2018,14:54:37,51.542568,-0.022769,5.15,12.1,"337"
-2536.41459772474,6717835.46411687,"1261",2/6/2018,14:54:38,51.542572,-0.022785,3.85,12.1,"329"
-2536.41459772474,6717835.46411687,"1262",2/6/2018,14:54:38,51.542572,-0.022785,3.85,12.7,"334"
-2538.19570957743,6717834.74815878,"1263",2/6/2018,14:54:39,51.542568,-0.022801,1.83,12.7,"331"
-2539.86550193933,6717834.74815878,"1264",2/6/2018,14:54:40,51.542568,-0.022816,3.57,12.7,"331"
-2539.86550193933,6717834.74815878,"1265",2/6/2018,14:54:40,51.542568,-0.022816,3.57,12.3,"333"
-2541.53529430123,6717835.46411687,"1266",2/6/2018,14:54:41,51.542572,-0.022831,2.5,12.3,"335"
-2541.53529430123,6717835.46411687,"1267",2/6/2018,14:54:41,51.542572,-0.022831,2.5,12.7,"334"
-2542.98244768154,6717836.18007503,"1268",2/6/2018,14:54:42,51.542576,-0.022844,3.33,12.7,"332"
-2542.98244768154,6717836.18007503,"1269",2/6/2018,14:54:42,51.542576,-0.022844,3.33,13.2,"341"
-2545.3201569882,6717834.74815878,"1270",2/6/2018,14:54:43,51.542568,-0.022865,4.72,13.2,"316"
-2545.3201569882,6717834.74815878,"1271",2/6/2018,14:54:43,51.542568,-0.022865,4.72,13.3,"337"
-2547.43522731327,6717835.46411687,"1272",2/6/2018,14:54:44,51.542572,-0.022884,4.35,13.3,"327"
-2547.43522731327,6717835.46411687,"1273",2/6/2018,14:54:44,51.542572,-0.022884,4.35,13.7,"342"
-2549.55029763834,6717834.03220075,"1274",2/6/2018,14:54:45,51.542564,-0.022903,4.82,13.7,"332"
-2552.44460439897,6717834.03220075,"1275",2/6/2018,14:54:46,51.542564,-0.022929,5.33,13.7,"326"
-2555.11627217801,6717834.74815878,"1276",2/6/2018,14:54:47,51.542568,-0.022953,4.26,13.7,"322"
-2555.11627217801,6717834.74815878,"1277",2/6/2018,14:54:47,51.542568,-0.022953,4.26,14.3,"337"
-2557.56530097546,6717834.74815878,"1278",2/6/2018,14:54:48,51.542568,-0.022975,4.89,14.3,"323"
-2557.56530097546,6717834.74815878,"1279",2/6/2018,14:54:48,51.542568,-0.022975,4.89,15,"337"
-2559.45773231895,6717833.49523227,"1280",2/6/2018,14:54:49,51.542561,-0.022992,5.87,15,"328"
-2559.45773231895,6717833.49523227,"1281",2/6/2018,14:54:49,51.542561,-0.022992,5.87,14.2,"318"
-2561.01620519005,6717832.06331649,"1282",2/6/2018,14:54:50,51.542553,-0.023006,3.7,14.2,"321"
-2561.01620519005,6717832.06331649,"1283",2/6/2018,14:54:50,51.542553,-0.023006,3.7,14.1,"327"
-2563.24259500592,6717832.06331649,"1284",2/6/2018,14:54:51,51.542553,-0.023026,4.07,14.1,"327"
-2564.68974838623,6717832.77927435,"1285",2/6/2018,14:54:52,51.542557,-0.023039,3.15,14.1,"326"
-2565.2463458402,6717832.77927435,"1286",2/6/2018,14:54:53,51.542557,-0.023044,1.19,14.1,"321"
-2565.2463458402,6717832.77927435,"1287",2/6/2018,14:54:53,51.542557,-0.023044,1.19,14.7,"329"
-2565.35766533099,6717832.77927435,"1288",2/6/2018,14:54:54,51.542557,-0.023045,0.61,14.7,"327"
-2565.35766533099,6717832.77927435,"1289",2/6/2018,14:54:54,51.542557,-0.023045,0.61,15,"331"
-2565.02370685861,6717832.77927435,"1290",2/6/2018,14:54:55,51.542557,-0.023042,1.44,15,"331"
-2565.02370685861,6717832.77927435,"1291",2/6/2018,14:54:55,51.542557,-0.023042,1.44,16.1,"340"
-2565.02370685861,6717832.06331649,"1292",2/6/2018,14:54:56,51.542553,-0.023042,1.02,16.1,"328"
-2565.02370685861,6717832.06331649,"1293",2/6/2018,14:54:56,51.542553,-0.023042,1.02,16.5,"333"
-2565.35766533099,6717832.77927435,"1294",2/6/2018,14:54:57,51.542557,-0.023045,0.59,16.5,"324"
-2565.35766533099,6717832.77927435,"1295",2/6/2018,14:54:57,51.542557,-0.023045,0.59,16.9,"335"
-2565.1350263494,6717832.06331649,"1296",2/6/2018,14:54:58,51.542553,-0.023043,1.22,16.9,"330"
-2565.1350263494,6717832.06331649,"1297",2/6/2018,14:54:58,51.542553,-0.023043,1.22,17.3,"336"
-2564.91238736782,6717830.63140097,"1298",2/6/2018,14:54:59,51.542545,-0.023041,2.13,17.3,"327"
-2564.91238736782,6717830.63140097,"1299",2/6/2018,14:54:59,51.542545,-0.023041,2.13,16.7,"328"
-2564.68974838623,6717830.09443271,"1300",2/6/2018,14:55:0,51.542542,-0.023039,2.96,16.7,"331"
-2564.68974838623,6717830.09443271,"1301",2/6/2018,14:55:0,51.542542,-0.023039,2.96,16.7,"342"
-2564.57842889544,6717828.66251753,"1302",2/6/2018,14:55:1,51.542534,-0.023038,3.07,16.7,"323"
-2564.02183144147,6717827.2306026,"1303",2/6/2018,14:55:2,51.542526,-0.023033,3.74,16.7,"333"
-2563.5765534783,6717825.97767724,"1304",2/6/2018,14:55:3,51.542519,-0.023029,3.22,16.7,"331"
-2563.5765534783,6717825.97767724,"1305",2/6/2018,14:55:3,51.542519,-0.023029,3.22,18.4,"334"
-2562.24071958878,6717825.26171998,"1306",2/6/2018,14:55:4,51.542515,-0.023017,3.06,18.4,"327"
-2562.24071958878,6717825.26171998,"1307",2/6/2018,14:55:4,51.542515,-0.023017,3.06,18.8,"331"
-2560.68224671767,6717824.54576278,"1308",2/6/2018,14:55:5,51.542511,-0.023003,3.15,18.8,"329"
-2560.68224671767,6717824.54576278,"1309",2/6/2018,14:55:5,51.542511,-0.023003,3.15,19.3,"335"
-2557.67662046625,6717825.97767724,"1310",2/6/2018,14:55:6,51.542519,-0.022976,5,19.3,"328"
-2556.00682810435,6717825.26171998,"1311",2/6/2018,14:55:7,51.542515,-0.022961,4.82,19.3,"327"
-2553.6691187977,6717825.26171998,"1312",2/6/2018,14:55:8,51.542515,-0.02294,5.33,19.3,"328"
-2553.6691187977,6717825.26171998,"1313",2/6/2018,14:55:8,51.542515,-0.02294,5.33,18.6,"338"
-2552.22196541738,6717824.54576278,"1314",2/6/2018,14:55:9,51.542511,-0.022927,5.07,18.6,"328"
-2552.22196541738,6717824.54576278,"1315",2/6/2018,14:55:9,51.542511,-0.022927,5.07,18.8,"338"
-2552.66724338056,6717823.11384858,"1316",2/6/2018,14:55:10,51.542503,-0.022931,3.8,18.8,"331"
-2552.66724338056,6717823.11384858,"1317",2/6/2018,14:55:10,51.542503,-0.022931,3.8,19.5,"335"
-2554.55967472404,6717818.99709664,"1318",2/6/2018,14:55:11,51.54248,-0.022948,2.8,19.5,"333"
-2554.55967472404,6717818.99709664,"1319",2/6/2018,14:55:11,51.54248,-0.022948,2.8,18.7,"335"
-2556.00682810435,6717815.59630314,"1320",2/6/2018,14:55:12,51.542461,-0.022961,1.7,18.7,"326"
-2556.00682810435,6717815.59630314,"1321",2/6/2018,14:55:12,51.542461,-0.022961,1.7,17,"335"
-2556.56342555832,6717814.34337957,"1322",2/6/2018,14:55:13,51.542454,-0.022966,2.54,17,"324"
-2556.56342555832,6717814.34337957,"1323",2/6/2018,14:55:13,51.542454,-0.022966,2.54,16.8,"338"
-2557.89925944784,6717811.658544,"1324",2/6/2018,14:55:14,51.542439,-0.022978,2.44,16.8,"327"
-2557.89925944784,6717811.658544,"1325",2/6/2018,14:55:14,51.542439,-0.022978,2.44,16.7,"334"
-2558.45585690181,6717809.51067619,"1326",2/6/2018,14:55:15,51.542427,-0.022983,3.35,16.7,"329"
-2558.45585690181,6717809.51067619,"1327",2/6/2018,14:55:15,51.542427,-0.022983,3.35,16.7,"330"
-2558.01057893863,6717807.54179786,"1328",2/6/2018,14:55:16,51.542416,-0.022979,3.04,16.7,"330"
-2557.23134250308,6717805.39393113,"1329",2/6/2018,14:55:17,51.542404,-0.022972,2.82,16.7,"327"
-2557.23134250308,6717805.39393113,"1330",2/6/2018,14:55:17,51.542404,-0.022972,2.82,15.9,"338"
-2556.8973840307,6717804.14100913,"1331",2/6/2018,14:55:18,51.542397,-0.022969,3.48,15.9,"330"
-2556.8973840307,6717804.14100913,"1332",2/6/2018,14:55:18,51.542397,-0.022969,3.48,16.7,"336"
-2556.22946708594,6717802.70909852,"1333",2/6/2018,14:55:19,51.542389,-0.022963,3.15,16.7,"333"
-2556.22946708594,6717802.70909852,"1334",2/6/2018,14:55:19,51.542389,-0.022963,3.15,17.1,"334"
-2556.45210606753,6717801.27718815,"1335",2/6/2018,14:55:20,51.542381,-0.022965,2.98,17.1,"334"
-2556.45210606753,6717801.27718815,"1336",2/6/2018,14:55:20,51.542381,-0.022965,2.98,18.1,"335"
-2555.67286963197,6717800.56123306,"1337",2/6/2018,14:55:21,51.542377,-0.022958,2.98,18.1,"326"
-2555.67286963197,6717800.56123306,"1338",2/6/2018,14:55:21,51.542377,-0.022958,2.98,19.1,"333"
-2556.22946708594,6717798.59235689,"1339",2/6/2018,14:55:22,51.542366,-0.022963,2.89,19.1,"324"
-2556.22946708594,6717798.59235689,"1340",2/6/2018,14:55:22,51.542366,-0.022963,2.89,19.7,"338"
-2555.89550861356,6717797.16044725,"1341",2/6/2018,14:55:23,51.542358,-0.02296,3.46,19.7,"327"
-2555.89550861356,6717797.16044725,"1342",2/6/2018,14:55:23,51.542358,-0.02296,3.46,20.9,"332"
-2555.67286963197,6717794.47561735,"1343",2/6/2018,14:55:24,51.542343,-0.022958,3.94,20.9,"332"
-2555.67286963197,6717794.47561735,"1344",2/6/2018,14:55:24,51.542343,-0.022958,3.94,21,"330"
-2555.11627217801,6717791.79078834,"1345",2/6/2018,14:55:25,51.542328,-0.022953,3.61,21,"325"
-2555.11627217801,6717791.79078834,"1346",2/6/2018,14:55:25,51.542328,-0.022953,3.61,21.7,"328"
-2554.67099421483,6717790.35887989,"1347",2/6/2018,14:55:26,51.54232,-0.022949,3.02,21.7,"330"
-2554.67099421483,6717790.35887989,"1348",2/6/2018,14:55:26,51.54232,-0.022949,3.02,21.9,"332"
-2554.67099421483,6717788.39000619,"1349",2/6/2018,14:55:27,51.542309,-0.022949,3.06,21.9,"329"
-2554.67099421483,6717788.39000619,"1350",2/6/2018,14:55:27,51.542309,-0.022949,3.06,22.3,"335"
-2554.89363319642,6717786.24214451,"1351",2/6/2018,14:55:28,51.542297,-0.022951,2.35,22.3,"330"
-2554.89363319642,6717786.24214451,"1352",2/6/2018,14:55:28,51.542297,-0.022951,2.35,21.7,"335"
-2554.33703574246,6717784.98922546,"1353",2/6/2018,14:55:29,51.54229,-0.022946,3.09,21.7,"335"
-2554.33703574246,6717784.98922546,"1354",2/6/2018,14:55:29,51.54229,-0.022946,3.09,21.1,"334"
-2554.22571625166,6717784.2732718,"1355",2/6/2018,14:55:30,51.542286,-0.022945,1,21.1,"328"
-2554.22571625166,6717784.2732718,"1356",2/6/2018,14:55:30,51.542286,-0.022945,1,20.7,"335"
-2553.44647981611,6717782.12541121,"1357",2/6/2018,14:55:31,51.542274,-0.022938,4.2,20.7,"323"
-2553.22384083452,6717780.87249279,"1358",2/6/2018,14:55:32,51.542267,-0.022936,3.93,20.7,"327"
-2553.22384083452,6717780.87249279,"1359",2/6/2018,14:55:32,51.542267,-0.022936,3.93,21.3,"330"
-2552.66724338056,6717778.72463309,"1360",2/6/2018,14:55:33,51.542255,-0.022931,3.3,21.3,"359"
-2552.66724338056,6717778.72463309,"1361",2/6/2018,14:55:33,51.542255,-0.022931,3.3,21.1,"349"
-2552.55592388976,6717777.4717152,"1362",2/6/2018,14:55:34,51.542248,-0.02293,2.85,21.1,"340"
-2552.55592388976,6717777.4717152,"1363",2/6/2018,14:55:34,51.542248,-0.02293,2.85,21.5,"346"
-2551.22009000024,6717776.7557622,"1364",2/6/2018,14:55:35,51.542244,-0.022918,3.76,21.5,"342"
-2550.99745101866,6717776.7557622,"1365",2/6/2018,14:55:36,51.542244,-0.022916,1.96,21.5,"339"
-2551.10877050945,6717775.3238564,"1366",2/6/2018,14:55:37,51.542236,-0.022917,2.06,21.5,"333"
-2551.10877050945,6717775.3238564,"1367",2/6/2018,14:55:37,51.542236,-0.022917,2.06,21.8,"337"
-2551.44272898183,6717773.35498633,"1368",2/6/2018,14:55:38,51.542225,-0.02292,3.32,21.8,"333"
-2551.66536796342,6717772.6390337,"1369",2/6/2018,14:55:39,51.542221,-0.022922,2.06,21.8,"332"
-2553.00120185294,6717772.6390337,"1370",2/6/2018,14:55:40,51.542221,-0.022934,1.3,21.8,"332"
-2553.00120185294,6717772.6390337,"1371",2/6/2018,14:55:40,51.542221,-0.022934,1.3,22.6,"337"
-2554.44835523325,6717774.07093903,"1372",2/6/2018,14:55:41,51.542229,-0.022947,1.5,22.6,"335"
-2554.44835523325,6717774.07093903,"1373",2/6/2018,14:55:41,51.542229,-0.022947,1.5,23.1,"335"
-2556.56342555832,6717773.35498633,"1374",2/6/2018,14:55:42,51.542225,-0.022966,2.02,23.1,"332"
-2556.56342555832,6717773.35498633,"1375",2/6/2018,14:55:42,51.542225,-0.022966,2.02,23.5,"334"
-2557.34266199387,6717772.6390337,"1376",2/6/2018,14:55:43,51.542221,-0.022973,2.07,23.5,"331"
-2557.34266199387,6717772.6390337,"1377",2/6/2018,14:55:43,51.542221,-0.022973,2.07,23.6,"338"
-2557.12002301229,6717769.95421188,"1378",2/6/2018,14:55:44,51.542206,-0.022971,2.83,23.6,"332"
-2557.12002301229,6717769.95421188,"1379",2/6/2018,14:55:44,51.542206,-0.022971,2.83,23.7,"337"
-2556.22946708594,6717766.55343885,"1380",2/6/2018,14:55:45,51.542187,-0.022963,4.09,23.7,"333"
-2556.22946708594,6717766.55343885,"1381",2/6/2018,14:55:45,51.542187,-0.022963,4.09,23.7,"336"
-2553.22384083452,6717763.15266724,"1382",2/6/2018,14:55:46,51.542168,-0.022936,4.76,23.7,"329"
-2553.22384083452,6717763.15266724,"1383",2/6/2018,14:55:46,51.542168,-0.022936,4.76,24.1,"336"
-2551.55404847262,6717761.72076382,"1384",2/6/2018,14:55:47,51.54216,-0.022921,3.52,24.1,"329"
-2551.55404847262,6717761.72076382,"1385",2/6/2018,14:55:47,51.54216,-0.022921,3.52,24.9,"335"
-2549.99557560152,6717759.75189705,"1386",2/6/2018,14:55:48,51.542149,-0.022907,4.67,24.9,"332"
-2548.43710273041,6717759.03594561,"1387",2/6/2018,14:55:49,51.542145,-0.022893,3.46,24.9,"330"
-2546.87862985931,6717758.31999423,"1388",2/6/2018,14:55:50,51.542141,-0.022879,3.15,24.9,"329"
-2545.76543495137,6717756.35112827,"1389",2/6/2018,14:55:51,51.54213,-0.022869,3.56,24.9,"329"
-2545.76543495137,6717756.35112827,"1390",2/6/2018,14:55:51,51.54213,-0.022869,3.56,28,"332"
-2544.98619851582,6717754.20327504,"1391",2/6/2018,14:55:52,51.542118,-0.022862,2.15,28,"321"
-2544.98619851582,6717754.20327504,"1392",2/6/2018,14:55:52,51.542118,-0.022862,2.15,27.2,"328"
-2544.09564258947,6717753.48732409,"1393",2/6/2018,14:55:53,51.542114,-0.022854,0.52,27.2,"324"
-2544.09564258947,6717753.48732409,"1394",2/6/2018,14:55:53,51.542114,-0.022854,0.52,27.2,"331"
-2541.9805722644,6717754.91922606,"1395",2/6/2018,14:55:54,51.542122,-0.022835,0.54,27.2,"330"
-2541.9805722644,6717754.91922606,"1396",2/6/2018,14:55:54,51.542122,-0.022835,0.54,28.4,"337"
-2541.9805722644,6717755.63517713,"1397",2/6/2018,14:55:55,51.542126,-0.022835,2.11,28.4,"328"
-2541.9805722644,6717755.63517713,"1398",2/6/2018,14:55:55,51.542126,-0.022835,2.11,28.6,"332"
-2541.64661379202,6717756.88809167,"1399",2/6/2018,14:55:56,51.542133,-0.022832,2.56,28.6,"322"
-2541.64661379202,6717756.88809167,"1400",2/6/2018,14:55:56,51.542133,-0.022832,2.56,28.8,"330"
-2541.64661379202,6717758.31999423,"1401",2/6/2018,14:55:57,51.542141,-0.022832,3.72,28.8,"323"
-2541.64661379202,6717758.31999423,"1402",2/6/2018,14:55:57,51.542141,-0.022832,3.72,28.7,"330"
-2542.0918917552,6717759.03594561,"1403",2/6/2018,14:55:58,51.542145,-0.022836,3.48,28.7,"329"
-2542.0918917552,6717759.03594561,"1404",2/6/2018,14:55:58,51.542145,-0.022836,3.48,28,"331"
-2543.09376717233,6717759.75189705,"1405",2/6/2018,14:55:59,51.542149,-0.022845,3.07,28,"332"
-2543.09376717233,6717759.75189705,"1406",2/6/2018,14:55:59,51.542149,-0.022845,3.07,28,"333"
-2543.76168411709,6717761.00481221,"1407",2/6/2018,14:56:0,51.542156,-0.022851,4.02,28,"328"
-2543.76168411709,6717761.00481221,"1408",2/6/2018,14:56:0,51.542156,-0.022851,4.02,28,"332"
-2543.98432309868,6717763.15266724,"1409",2/6/2018,14:56:1,51.542168,-0.022853,4.59,28,"328"
-2543.98432309868,6717763.15266724,"1410",2/6/2018,14:56:1,51.542168,-0.022853,4.59,28.1,"333"
-2544.87487902503,6717765.12153484,"1411",2/6/2018,14:56:2,51.542179,-0.022861,4.72,28.1,"330"
-2544.87487902503,6717765.12153484,"1412",2/6/2018,14:56:2,51.542179,-0.022861,4.72,28.2,"335"
-2547.21258833169,6717766.55343885,"1413",2/6/2018,14:56:3,51.542187,-0.022882,4.76,28.2,"329"
-2547.21258833169,6717766.55343885,"1414",2/6/2018,14:56:3,51.542187,-0.022882,4.76,28.3,"333"
-2547.88050527645,6717768.52230727,"1415",2/6/2018,14:56:4,51.542198,-0.022888,5.46,28.3,"326"
-2547.88050527645,6717768.52230727,"1416",2/6/2018,14:56:4,51.542198,-0.022888,5.46,28.5,"333"
-2548.88238069358,6717770.67016428,"1417",2/6/2018,14:56:5,51.54221,-0.022897,5.41,28.5,"329"
-2548.88238069358,6717770.67016428,"1418",2/6/2018,14:56:5,51.54221,-0.022897,5.41,28.6,"335"
-2548.88238069358,6717772.6390337,"1419",2/6/2018,14:56:6,51.542221,-0.022897,5.37,28.6,"329"
-2548.88238069358,6717772.6390337,"1420",2/6/2018,14:56:6,51.542221,-0.022897,5.37,28.5,"333"
-2548.5484222212,6717774.78689179,"1421",2/6/2018,14:56:7,51.542233,-0.022894,4.98,28.5,"328"
-2548.5484222212,6717774.78689179,"1422",2/6/2018,14:56:7,51.542233,-0.022894,4.98,28.4,"337"
-2547.99182476724,6717776.7557622,"1423",2/6/2018,14:56:8,51.542244,-0.022889,4.44,28.4,"332"
-2547.99182476724,6717776.7557622,"1424",2/6/2018,14:56:8,51.542244,-0.022889,4.44,28.2,"334"
-2546.87862985931,6717778.18766826,"1425",2/6/2018,14:56:9,51.542252,-0.022879,4.32,28.2,"329"
-2546.87862985931,6717778.18766826,"1426",2/6/2018,14:56:9,51.542252,-0.022879,4.32,27.9,"333"
-2545.98807393296,6717779.44058626,"1427",2/6/2018,14:56:10,51.542259,-0.022871,4.63,27.9,"325"
-2545.98807393296,6717779.44058626,"1428",2/6/2018,14:56:10,51.542259,-0.022871,4.63,27.9,"331"
-2543.42772564471,6717780.87249279,"1429",2/6/2018,14:56:11,51.542267,-0.022848,4.94,27.9,"327"
-2543.42772564471,6717780.87249279,"1430",2/6/2018,14:56:11,51.542267,-0.022848,4.94,27.8,"333"
-2542.0918917552,6717782.12541121,"1431",2/6/2018,14:56:12,51.542274,-0.022836,4.41,27.8,"330"
-2542.0918917552,6717782.12541121,"1432",2/6/2018,14:56:12,51.542274,-0.022836,4.41,27.8,"330"
-2542.64848920916,6717783.55731821,"1433",2/6/2018,14:56:13,51.542282,-0.022841,4.22,27.8,"329"
-2542.64848920916,6717783.55731821,"1434",2/6/2018,14:56:13,51.542282,-0.022841,4.22,27.3,"333"
-2545.3201569882,6717784.98922546,"1435",2/6/2018,14:56:14,51.54229,-0.022865,4.87,27.3,"323"
-2545.3201569882,6717784.98922546,"1436",2/6/2018,14:56:14,51.54229,-0.022865,4.87,25.9,"331"
-2547.10126884089,6717786.95809834,"1437",2/6/2018,14:56:15,51.542301,-0.022881,5.26,25.9,"323"
-2547.10126884089,6717786.95809834,"1438",2/6/2018,14:56:15,51.542301,-0.022881,5.26,25.2,"333"
-2548.99370018438,6717787.67405223,"1439",2/6/2018,14:56:16,51.542305,-0.022898,4.28,25.2,"314"
-2548.99370018438,6717787.67405223,"1440",2/6/2018,14:56:16,51.542305,-0.022898,4.28,24.4,"326"
-2550.77481203707,6717789.1059602,"1441",2/6/2018,14:56:17,51.542313,-0.022914,2.94,24.4,"323"
-2550.77481203707,6717789.1059602,"1442",2/6/2018,14:56:17,51.542313,-0.022914,2.94,24.2,"329"
-2551.44272898183,6717789.64292576,"1443",2/6/2018,14:56:18,51.542316,-0.02292,1.46,24.2,"327"
-2551.9993264358,6717792.50674265,"1444",2/6/2018,14:56:19,51.542332,-0.022925,4.19,24.2,"322"
-2553.33516032532,6717794.47561735,"1445",2/6/2018,14:56:20,51.542343,-0.022937,4.09,24.2,"325"
-2553.33516032532,6717794.47561735,"1446",2/6/2018,14:56:20,51.542343,-0.022937,4.09,24.5,"334"
-2554.89363319642,6717795.1915719,"1447",2/6/2018,14:56:21,51.542347,-0.022951,3.3,24.5,"325"
-2554.89363319642,6717795.1915719,"1448",2/6/2018,14:56:21,51.542347,-0.022951,3.3,24.7,"331"
-2555.45023065039,6717797.16044725,"1449",2/6/2018,14:56:22,51.542358,-0.022956,3.98,24.7,"325"
-2556.11814759515,6717799.30831181,"1450",2/6/2018,14:56:23,51.54237,-0.022962,4.15,24.7,"325"
-2554.67099421483,6717801.27718815,"1451",2/6/2018,14:56:24,51.542381,-0.022949,4.96,24.7,"327"
-2554.67099421483,6717801.27718815,"1452",2/6/2018,14:56:24,51.542381,-0.022949,4.96,24.3,"333"
-2555.67286963197,6717802.70909852,"1453",2/6/2018,14:56:25,51.542389,-0.022958,4.43,24.3,"327"
-2555.67286963197,6717802.70909852,"1454",2/6/2018,14:56:25,51.542389,-0.022958,4.43,24.8,"331"
-2557.00870352149,6717804.14100913,"1455",2/6/2018,14:56:26,51.542397,-0.02297,4.13,24.8,"319"
