Count	Date	Time	Lat	Long	Speed	Altitude	GSR
43	2/6/2018	11:40:13	51.547493	-0.023188	0.69	95.70	269
44	2/6/2018	11:40:14	51.547493	-0.023188	1.13	95.70	269
45	2/6/2018	11:40:14	51.547493	-0.023188	1.13	98.10	272
46	2/6/2018	11:40:15	51.547489	-0.023191	0.15	98.10	271
47	2/6/2018	11:40:15	51.547489	-0.023191	0.15	97.90	272
48	2/6/2018	11:40:16	51.547489	-0.023192	0.22	97.90	271
49	2/6/2018	11:40:17	51.547497	-0.023200	0.15	97.90	270
50	2/6/2018	11:40:17	51.547497	-0.023200	0.15	97.80	272
51	2/6/2018	11:40:18	51.547504	-0.023204	0.33	97.80	271
52	2/6/2018	11:40:18	51.547504	-0.023204	0.33	98.70	273
53	2/6/2018	11:40:19	51.547504	-0.023207	1.80	98.70	270
54	2/6/2018	11:40:20	51.547508	-0.023203	0.81	98.70	271
55	2/6/2018	11:40:21	51.547516	-0.023204	0.39	98.70	270
56	2/6/2018	11:40:21	51.547516	-0.023204	0.39	103.80	272
57	2/6/2018	11:40:22	51.547520	-0.023208	0.30	103.80	270
58	2/6/2018	11:40:23	51.547531	-0.023207	0.65	103.80	270
59	2/6/2018	11:40:24	51.547531	-0.023211	0.94	103.80	271
60	2/6/2018	11:40:24	51.547531	-0.023211	0.94	107.30	273
61	2/6/2018	11:40:25	51.547535	-0.023211	0.65	107.30	271
62	2/6/2018	11:40:26	51.547531	-0.023210	0.89	107.30	272
63	2/6/2018	11:40:27	51.547531	-0.023208	1.37	107.30	271
64	2/6/2018	11:40:27	51.547531	-0.023208	1.37	110.50	273
65	2/6/2018	11:40:28	51.547535	-0.023209	0.67	110.50	271
66	2/6/2018	11:40:28	51.547535	-0.023209	0.67	110.90	273
67	2/6/2018	11:40:29	51.547535	-0.023208	0.31	110.90	281
68	2/6/2018	11:40:30	51.547535	-0.023208	0.35	110.90	274
69	2/6/2018	11:40:31	51.547539	-0.023213	0.19	110.90	272
70	2/6/2018	11:40:31	51.547539	-0.023213	0.19	110.80	274
71	2/6/2018	11:40:32	51.547546	-0.023215	0.04	110.80	272
72	2/6/2018	11:40:33	51.547554	-0.023218	0.13	110.80	272
73	2/6/2018	11:40:33	51.547554	-0.023218	0.13	109.70	274
74	2/6/2018	11:40:34	51.547558	-0.023217	0.44	109.70	272
75	2/6/2018	11:40:35	51.547565	-0.023222	3.02	109.70	270
76	2/6/2018	11:40:36	51.547554	-0.023209	0.37	109.70	271
77	2/6/2018	11:40:36	51.547554	-0.023209	0.37	108.40	273
78	2/6/2018	11:40:37	51.547550	-0.023204	0.30	108.40	266
79	2/6/2018	11:40:38	51.547546	-0.023200	0.69	108.40	269
80	2/6/2018	11:40:39	51.547539	-0.023196	0.78	108.40	271
81	2/6/2018	11:40:39	51.547539	-0.023196	0.78	106.80	273
82	2/6/2018	11:40:40	51.547543	-0.023198	0.59	106.80	272
83	2/6/2018	11:40:41	51.547543	-0.023192	0.80	106.80	271
84	2/6/2018	11:40:42	51.547543	-0.023189	1.02	106.80	271
85	2/6/2018	11:40:43	51.547539	-0.023183	0.15	106.80	272
86	2/6/2018	11:40:43	51.547539	-0.023183	0.15	102.80	274
87	2/6/2018	11:40:44	51.547543	-0.023179	1.44	102.80	272
88	2/6/2018	11:40:45	51.547543	-0.023172	2.85	102.80	272
89	2/6/2018	11:40:45	51.547543	-0.023172	2.85	100.20	274
90	2/6/2018	11:40:46	51.547543	-0.023164	0.57	100.20	271
91	2/6/2018	11:40:46	51.547543	-0.023164	0.57	100.20	275
92	2/6/2018	11:40:47	51.547539	-0.023164	1.00	100.20	272
93	2/6/2018	11:40:48	51.547539	-0.023165	0.41	100.20	271
94	2/6/2018	11:40:48	51.547539	-0.023165	0.41	100.10	273
95	2/6/2018	11:40:49	51.547539	-0.023163	0.39	100.10	271
96	2/6/2018	11:40:50	51.547535	-0.023165	1.80	100.10	271
97	2/6/2018	11:40:51	51.547546	-0.023164	0.33	100.10	272
98	2/6/2018	11:40:52	51.547554	-0.023171	0.24	100.10	272
99	2/6/2018	11:40:53	51.547558	-0.023179	0.13	100.10	271
100	2/6/2018	11:40:53	51.547558	-0.023179	0.13	100.10	273
101	2/6/2018	11:40:54	51.547562	-0.023186	0.56	100.10	272
102	2/6/2018	11:40:55	51.547565	-0.023188	0.22	100.10	272
103	2/6/2018	11:40:55	51.547565	-0.023188	0.22	100.70	274
104	2/6/2018	11:40:56	51.547554	-0.023194	1.63	100.70	272
105	2/6/2018	11:40:57	51.547558	-0.023193	0.39	100.70	270
106	2/6/2018	11:40:57	51.547558	-0.023193	0.39	101.10	274
107	2/6/2018	11:40:58	51.547562	-0.023195	0.24	101.10	273
108	2/6/2018	11:40:58	51.547562	-0.023195	0.24	100.90	275
109	2/6/2018	11:40:59	51.547562	-0.023197	0.09	100.90	273
110	2/6/2018	11:41:0	51.547562	-0.023198	0.69	100.90	273
111	2/6/2018	11:41:1	51.547565	-0.023198	0.69	100.90	273
112	2/6/2018	11:41:1	51.547565	-0.023198	0.69	100.30	275
113	2/6/2018	11:41:2	51.547569	-0.023197	0.31	100.30	272
114	2/6/2018	11:41:2	51.547569	-0.023197	0.31	100.10	275
115	2/6/2018	11:41:3	51.547562	-0.023198	2.67	100.10	273
116	2/6/2018	11:41:4	51.547558	-0.023199	1.72	100.10	273
117	2/6/2018	11:41:5	51.547562	-0.023198	0.20	100.10	272
118	2/6/2018	11:41:5	51.547562	-0.023198	0.20	98.90	274
119	2/6/2018	11:41:6	51.547565	-0.023196	0.20	98.90	272
120	2/6/2018	11:41:7	51.547569	-0.023196	0.17	98.90	272
121	2/6/2018	11:41:8	51.547562	-0.023199	0.20	98.90	272
122	2/6/2018	11:41:8	51.547562	-0.023199	0.20	99.80	275
123	2/6/2018	11:41:9	51.547565	-0.023192	1.06	99.80	281
124	2/6/2018	11:41:10	51.547562	-0.023197	0.44	99.80	274
125	2/6/2018	11:41:11	51.547562	-0.023203	0.39	99.80	274
126	2/6/2018	11:41:11	51.547562	-0.023203	0.39	99.90	274
127	2/6/2018	11:41:12	51.547562	-0.023201	0.93	99.90	272
128	2/6/2018	11:41:13	51.547558	-0.023203	0.33	99.90	272
129	2/6/2018	11:41:14	51.547546	-0.023204	0.07	99.90	271
130	2/6/2018	11:41:15	51.547539	-0.023207	0.07	99.90	271
131	2/6/2018	11:41:16	51.547531	-0.023209	0.06	99.90	271
132	2/6/2018	11:41:16	51.547531	-0.023209	0.06	92.20	274
133	2/6/2018	11:41:17	51.547527	-0.023211	0.31	92.20	271
134	2/6/2018	11:41:17	51.547527	-0.023211	0.31	92.20	271
135	2/6/2018	11:41:18	51.547531	-0.023215	0.35	92.20	266
136	2/6/2018	11:41:18	51.547531	-0.023215	0.35	92.20	268
137	2/6/2018	11:41:19	51.547531	-0.023215	0.31	92.20	270
138	2/6/2018	11:41:19	51.547531	-0.023215	0.31	91.90	272
139	2/6/2018	11:41:20	51.547535	-0.023214	0.19	91.90	272
140	2/6/2018	11:41:20	51.547535	-0.023214	0.19	92.50	274
141	2/6/2018	11:41:21	51.547543	-0.023210	1.69	92.50	271
142	2/6/2018	11:41:21	51.547543	-0.023210	1.69	91.10	272
143	2/6/2018	11:41:22	51.547535	-0.023206	0.31	91.10	271
144	2/6/2018	11:41:22	51.547535	-0.023206	0.31	91.80	274
145	2/6/2018	11:41:23	51.547539	-0.023205	0.48	91.80	272
146	2/6/2018	11:41:23	51.547539	-0.023205	0.48	92.10	273
147	2/6/2018	11:41:24	51.547539	-0.023206	0.46	92.10	272
148	2/6/2018	11:41:24	51.547539	-0.023206	0.46	92.00	273
149	2/6/2018	11:41:25	51.547539	-0.023208	0.76	92.00	283
150	2/6/2018	11:41:25	51.547539	-0.023208	0.76	91.90	288
151	2/6/2018	11:41:26	51.547539	-0.023210	1.57	91.90	278
152	2/6/2018	11:41:26	51.547539	-0.023210	1.57	92.00	279
153	2/6/2018	11:41:27	51.547539	-0.023214	0.20	92.00	276
154	2/6/2018	11:41:27	51.547539	-0.023214	0.20	92.00	276
155	2/6/2018	11:41:28	51.547531	-0.023214	0.50	92.00	272
156	2/6/2018	11:41:28	51.547531	-0.023214	0.50	92.40	275
157	2/6/2018	11:41:29	51.547527	-0.023210	3.07	92.40	272
158	2/6/2018	11:41:30	51.547531	-0.023207	0.57	92.40	273
159	2/6/2018	11:41:30	51.547531	-0.023207	0.57	90.50	276
160	2/6/2018	11:41:31	51.547527	-0.023204	0.30	90.50	273
161	2/6/2018	11:41:31	51.547527	-0.023204	0.30	90.40	276
162	2/6/2018	11:41:32	51.547527	-0.023201	0.78	90.40	273
163	2/6/2018	11:41:32	51.547527	-0.023201	0.78	90.10	276
164	2/6/2018	11:41:33	51.547520	-0.023198	0.26	90.10	273
165	2/6/2018	11:41:33	51.547520	-0.023198	0.26	90.40	276
166	2/6/2018	11:41:34	51.547516	-0.023193	0.35	90.40	273
167	2/6/2018	11:41:34	51.547516	-0.023193	0.35	90.80	275
168	2/6/2018	11:41:35	51.547508	-0.023192	0.74	90.80	274
169	2/6/2018	11:41:35	51.547508	-0.023192	0.74	91.00	276
170	2/6/2018	11:41:36	51.547504	-0.023193	0.74	91.00	273
171	2/6/2018	11:41:36	51.547504	-0.023193	0.74	91.30	275
172	2/6/2018	11:41:37	51.547501	-0.023190	0.57	91.30	273
173	2/6/2018	11:41:37	51.547501	-0.023190	0.57	91.10	275
174	2/6/2018	11:41:38	51.547489	-0.023185	0.59	91.10	271
175	2/6/2018	11:41:38	51.547489	-0.023185	0.59	90.10	268
176	2/6/2018	11:41:39	51.547489	-0.023185	0.56	90.10	272
177	2/6/2018	11:41:40	51.547489	-0.023184	0.13	90.10	273
178	2/6/2018	11:41:40	51.547489	-0.023184	0.13	89.00	274
179	2/6/2018	11:41:41	51.547497	-0.023188	0.57	89.00	272
180	2/6/2018	11:41:41	51.547497	-0.023188	0.57	88.50	275
181	2/6/2018	11:41:42	51.547497	-0.023192	0.81	88.50	272
182	2/6/2018	11:41:42	51.547497	-0.023192	0.81	88.20	274
183	2/6/2018	11:41:43	51.547501	-0.023199	0.17	88.20	269
184	2/6/2018	11:41:43	51.547501	-0.023199	0.17	88.10	269
185	2/6/2018	11:41:44	51.547508	-0.023202	0.20	88.10	270
186	2/6/2018	11:41:44	51.547508	-0.023202	0.20	88.30	273
187	2/6/2018	11:41:45	51.547516	-0.023205	0.20	88.30	271
188	2/6/2018	11:41:45	51.547516	-0.023205	0.20	87.80	273
189	2/6/2018	11:41:46	51.547516	-0.023202	0.37	87.80	272
190	2/6/2018	11:41:46	51.547516	-0.023202	0.37	85.80	277
191	2/6/2018	11:41:47	51.547512	-0.023202	0.94	85.80	276
192	2/6/2018	11:41:47	51.547512	-0.023202	0.94	85.10	278
193	2/6/2018	11:41:48	51.547508	-0.023202	0.11	85.10	273
194	2/6/2018	11:41:48	51.547508	-0.023202	0.11	84.80	274
195	2/6/2018	11:41:49	51.547508	-0.023201	0.80	84.80	272
196	2/6/2018	11:41:49	51.547508	-0.023201	0.80	83.80	274
197	2/6/2018	11:41:50	51.547501	-0.023198	2.19	83.80	272
198	2/6/2018	11:41:51	51.547504	-0.023203	1.07	83.80	272
199	2/6/2018	11:41:52	51.547493	-0.023212	1.09	83.80	268
200	2/6/2018	11:41:53	51.547485	-0.023228	0.56	83.80	271
201	2/6/2018	11:41:54	51.547485	-0.023229	0.41	83.80	271
202	2/6/2018	11:41:55	51.547485	-0.023230	0.33	83.80	271
203	2/6/2018	11:41:56	51.547482	-0.023235	1.70	83.80	273
204	2/6/2018	11:41:57	51.547482	-0.023237	1.09	83.80	271
205	2/6/2018	11:41:58	51.547478	-0.023238	0.89	83.80	272
206	2/6/2018	11:41:59	51.547478	-0.023241	0.07	83.80	273
207	2/6/2018	11:41:59	51.547478	-0.023241	0.07	77.10	276
208	2/6/2018	11:42:0	51.547482	-0.023245	0.30	77.10	279
209	2/6/2018	11:42:0	51.547482	-0.023245	0.30	76.70	279
210	2/6/2018	11:42:1	51.547482	-0.023247	0.44	76.70	275
211	2/6/2018	11:42:1	51.547482	-0.023247	0.44	76.10	277
212	2/6/2018	11:42:2	51.547485	-0.023240	0.39	76.10	275
213	2/6/2018	11:42:3	51.547482	-0.023242	1.93	76.10	273
214	2/6/2018	11:42:3	51.547482	-0.023242	1.93	76.60	276
215	2/6/2018	11:42:4	51.547485	-0.023244	1.46	76.60	273
216	2/6/2018	11:42:4	51.547485	-0.023244	1.46	77.30	276
217	2/6/2018	11:42:5	51.547478	-0.023242	1.48	77.30	274
218	2/6/2018	11:42:5	51.547478	-0.023242	1.48	77.60	276
219	2/6/2018	11:42:6	51.547466	-0.023229	4.65	77.60	273
220	2/6/2018	11:42:6	51.547466	-0.023229	4.65	76.30	276
221	2/6/2018	11:42:7	51.547455	-0.023225	4.87	76.30	272
222	2/6/2018	11:42:8	51.547451	-0.023224	3.96	76.30	274
223	2/6/2018	11:42:9	51.547451	-0.023222	2.26	76.30	272
224	2/6/2018	11:42:9	51.547451	-0.023222	2.26	76.30	275
225	2/6/2018	11:42:10	51.547451	-0.023219	4.33	76.30	272
226	2/6/2018	11:42:11	51.547462	-0.023220	1.87	76.30	273
227	2/6/2018	11:42:11	51.547462	-0.023220	1.87	72.30	274
228	2/6/2018	11:42:12	51.547459	-0.023212	3.32	72.30	273
229	2/6/2018	11:42:12	51.547459	-0.023212	3.32	71.40	276
230	2/6/2018	11:42:13	51.547451	-0.023202	1.81	71.40	274
231	2/6/2018	11:42:13	51.547451	-0.023202	1.81	71.10	276
232	2/6/2018	11:42:14	51.547436	-0.023193	2.96	71.10	273
233	2/6/2018	11:42:14	51.547436	-0.023193	2.96	70.90	275
234	2/6/2018	11:42:15	51.547421	-0.023188	4.39	70.90	273
235	2/6/2018	11:42:15	51.547421	-0.023188	4.39	71.10	277
236	2/6/2018	11:42:16	51.547413	-0.023179	2.63	71.10	274
237	2/6/2018	11:42:16	51.547413	-0.023179	2.63	70.00	276
238	2/6/2018	11:42:17	51.547405	-0.023171	2.37	70.00	274
239	2/6/2018	11:42:17	51.547405	-0.023171	2.37	69.70	277
240	2/6/2018	11:42:18	51.547398	-0.023165	2.78	69.70	275
241	2/6/2018	11:42:18	51.547398	-0.023165	2.78	69.30	276
242	2/6/2018	11:42:19	51.547398	-0.023159	2.32	69.30	273
243	2/6/2018	11:42:20	51.547401	-0.023158	2.15	69.30	273
244	2/6/2018	11:42:20	51.547401	-0.023158	2.15	67.60	276
245	2/6/2018	11:42:21	51.547390	-0.023145	1.13	67.60	273
246	2/6/2018	11:42:21	51.547390	-0.023145	1.13	67.30	275
247	2/6/2018	11:42:22	51.547386	-0.023136	2.59	67.30	273
248	2/6/2018	11:42:22	51.547386	-0.023136	2.59	66.50	276
249	2/6/2018	11:42:23	51.547386	-0.023134	0.85	66.50	273
250	2/6/2018	11:42:23	51.547386	-0.023134	0.85	66.50	276
251	2/6/2018	11:42:24	51.547386	-0.023125	4.37	66.50	273
252	2/6/2018	11:42:24	51.547386	-0.023125	4.37	65.40	275
253	2/6/2018	11:42:25	51.547375	-0.023116	4.87	65.40	274
254	2/6/2018	11:42:25	51.547375	-0.023116	4.87	65.20	275
255	2/6/2018	11:42:26	51.547359	-0.023107	5.02	65.20	273
256	2/6/2018	11:42:26	51.547359	-0.023107	5.02	65.20	275
257	2/6/2018	11:42:27	51.547359	-0.023103	1.44	65.20	273
258	2/6/2018	11:42:28	51.547348	-0.023093	2.61	65.20	272
259	2/6/2018	11:42:29	51.547333	-0.023085	3.82	65.20	274
260	2/6/2018	11:42:29	51.547333	-0.023085	3.82	64.70	276
261	2/6/2018	11:42:30	51.547314	-0.023064	2.50	64.70	273
262	2/6/2018	11:42:31	51.547321	-0.023060	2.96	64.70	274
263	2/6/2018	11:42:32	51.547314	-0.023053	3.72	64.70	272
264	2/6/2018	11:42:32	51.547314	-0.023053	3.72	62.30	273
265	2/6/2018	11:42:33	51.547306	-0.023044	3.46	62.30	272
266	2/6/2018	11:42:34	51.547287	-0.023022	2.87	62.30	272
267	2/6/2018	11:42:35	51.547276	-0.023016	2.17	62.30	272
268	2/6/2018	11:42:36	51.547256	-0.023013	3.00	62.30	272
269	2/6/2018	11:42:36	51.547256	-0.023013	3.00	61.50	274
270	2/6/2018	11:42:37	51.547245	-0.023010	3.04	61.50	272
271	2/6/2018	11:42:38	51.547230	-0.023008	4.07	61.50	273
272	2/6/2018	11:42:39	51.547211	-0.023002	6.82	61.50	274
273	2/6/2018	11:42:39	51.547211	-0.023002	6.82	60.90	275
274	2/6/2018	11:42:40	51.547203	-0.022996	4.04	60.90	274
275	2/6/2018	11:42:41	51.547192	-0.022990	3.80	60.90	274
276	2/6/2018	11:42:42	51.547173	-0.022986	3.87	60.90	273
277	2/6/2018	11:42:43	51.547165	-0.022985	0.72	60.90	274
278	2/6/2018	11:42:44	51.547157	-0.022991	1.39	60.90	272
279	2/6/2018	11:42:44	51.547157	-0.022991	1.39	61.50	276
280	2/6/2018	11:42:45	51.547142	-0.022993	0.02	61.50	273
281	2/6/2018	11:42:45	51.547142	-0.022993	0.02	61.60	277
282	2/6/2018	11:42:46	51.547123	-0.022996	0.20	61.60	274
283	2/6/2018	11:42:47	51.547108	-0.022992	2.72	61.60	273
284	2/6/2018	11:42:47	51.547108	-0.022992	2.72	63.10	276
285	2/6/2018	11:42:48	51.547096	-0.022993	1.67	63.10	274
286	2/6/2018	11:42:49	51.547077	-0.022993	2.02	63.10	274
287	2/6/2018	11:42:50	51.547054	-0.022982	4.20	63.10	273
288	2/6/2018	11:42:50	51.547054	-0.022982	4.20	65.20	275
289	2/6/2018	11:42:51	51.547024	-0.022968	7.06	65.20	274
290	2/6/2018	11:42:51	51.547024	-0.022968	7.06	65.50	277
291	2/6/2018	11:42:52	51.546978	-0.022958	9.15	65.50	273
292	2/6/2018	11:42:53	51.546921	-0.022940	14.30	65.50	273
293	2/6/2018	11:42:54	51.546871	-0.022920	9.76	65.50	272
294	2/6/2018	11:42:55	51.546829	-0.022895	7.65	65.50	272
295	2/6/2018	11:42:56	51.546799	-0.022884	3.83	65.50	274
296	2/6/2018	11:42:57	51.546768	-0.022870	8.52	65.50	274
297	2/6/2018	11:42:57	51.546768	-0.022870	8.52	68.00	275
298	2/6/2018	11:42:58	51.546753	-0.022863	6.43	68.00	272
299	2/6/2018	11:42:59	51.546738	-0.022862	4.89	68.00	272
300	2/6/2018	11:42:59	51.546738	-0.022862	4.89	69.20	277
301	2/6/2018	11:43:0	51.546745	-0.022878	2.56	69.20	273
302	2/6/2018	11:43:1	51.546730	-0.022866	3.43	69.20	274
303	2/6/2018	11:43:1	51.546730	-0.022866	3.43	70.20	276
304	2/6/2018	11:43:2	51.546738	-0.022879	4.20	70.20	274
305	2/6/2018	11:43:3	51.546734	-0.022888	3.28	70.20	274
306	2/6/2018	11:43:3	51.546734	-0.022888	3.28	71.40	276
307	2/6/2018	11:43:4	51.546764	-0.022908	0.78	71.40	274
308	2/6/2018	11:43:5	51.546772	-0.022913	0.22	71.40	273
309	2/6/2018	11:43:5	51.546772	-0.022913	0.22	69.90	276
310	2/6/2018	11:43:6	51.546799	-0.022944	2.56	69.90	273
311	2/6/2018	11:43:6	51.546799	-0.022944	2.56	68.70	276
312	2/6/2018	11:43:7	51.546822	-0.022976	1.31	68.70	274
313	2/6/2018	11:43:7	51.546822	-0.022976	1.31	68.30	276
314	2/6/2018	11:43:8	51.546844	-0.023007	1.74	68.30	274
315	2/6/2018	11:43:8	51.546844	-0.023007	1.74	67.10	275
316	2/6/2018	11:43:9	51.546906	-0.023073	4.43	67.10	273
317	2/6/2018	11:43:9	51.546906	-0.023073	4.43	63.10	274
318	2/6/2018	11:43:10	51.546917	-0.023093	3.11	63.10	271
319	2/6/2018	11:43:10	51.546917	-0.023093	3.11	60.90	275
320	2/6/2018	11:43:11	51.546898	-0.023100	1.94	60.90	273
321	2/6/2018	11:43:11	51.546898	-0.023100	1.94	62.00	275
322	2/6/2018	11:43:12	51.546906	-0.023117	2.70	62.00	275
323	2/6/2018	11:43:12	51.546906	-0.023117	2.70	59.00	276
324	2/6/2018	11:43:13	51.546902	-0.023132	2.15	59.00	274
325	2/6/2018	11:43:14	51.546902	-0.023147	1.11	59.00	272
326	2/6/2018	11:43:14	51.546902	-0.023147	1.11	55.20	277
327	2/6/2018	11:43:15	51.546902	-0.023145	0.96	55.20	272
328	2/6/2018	11:43:16	51.546883	-0.023147	1.44	55.20	273
329	2/6/2018	11:43:16	51.546883	-0.023147	1.44	52.10	275
330	2/6/2018	11:43:17	51.546871	-0.023153	1.81	52.10	272
331	2/6/2018	11:43:18	51.546837	-0.023170	3.35	52.10	273
332	2/6/2018	11:43:19	51.546806	-0.023180	3.57	52.10	273
333	2/6/2018	11:43:20	51.546764	-0.023191	2.85	52.10	274
334	2/6/2018	11:43:21	51.546749	-0.023194	1.07	52.10	272
335	2/6/2018	11:43:22	51.546753	-0.023208	3.32	52.10	272
336	2/6/2018	11:43:23	51.546753	-0.023210	0.74	52.10	274
337	2/6/2018	11:43:23	51.546753	-0.023210	0.74	40.70	276
338	2/6/2018	11:43:24	51.546753	-0.023213	4.50	40.70	275
339	2/6/2018	11:43:24	51.546753	-0.023213	4.50	37.70	276
340	2/6/2018	11:43:25	51.546719	-0.023218	4.30	37.70	274
341	2/6/2018	11:43:25	51.546719	-0.023218	4.30	36.20	278
342	2/6/2018	11:43:26	51.546700	-0.023241	1.72	36.20	275
343	2/6/2018	11:43:27	51.546684	-0.023251	1.13	36.20	274
344	2/6/2018	11:43:27	51.546684	-0.023251	1.13	32.50	276
345	2/6/2018	11:43:28	51.546673	-0.023253	2.65	32.50	274
346	2/6/2018	11:43:28	51.546673	-0.023253	2.65	31.70	277
347	2/6/2018	11:43:29	51.546677	-0.023257	1.80	31.70	275
348	2/6/2018	11:43:29	51.546677	-0.023257	1.80	31.40	277
349	2/6/2018	11:43:30	51.546669	-0.023258	1.44	31.40	275
350	2/6/2018	11:43:30	51.546669	-0.023258	1.44	31.50	277
351	2/6/2018	11:43:31	51.546673	-0.023268	0.81	31.50	275
352	2/6/2018	11:43:32	51.546669	-0.023274	1.57	31.50	276
353	2/6/2018	11:43:32	51.546669	-0.023274	1.57	31.70	277
354	2/6/2018	11:43:33	51.546661	-0.023277	0.98	31.70	269
355	2/6/2018	11:43:33	51.546661	-0.023277	0.98	31.40	271
356	2/6/2018	11:43:34	51.546680	-0.023282	0.11	31.40	271
357	2/6/2018	11:43:35	51.546677	-0.023284	0.26	31.40	274
358	2/6/2018	11:43:36	51.546677	-0.023288	0.19	31.40	273
359	2/6/2018	11:43:37	51.546669	-0.023285	0.04	31.40	273
360	2/6/2018	11:43:37	51.546669	-0.023285	0.04	28.40	276
361	2/6/2018	11:43:38	51.546669	-0.023285	0.41	28.40	274
362	2/6/2018	11:43:38	51.546669	-0.023285	0.41	27.20	276
363	2/6/2018	11:43:39	51.546669	-0.023284	0.31	27.20	274
364	2/6/2018	11:43:39	51.546669	-0.023284	0.31	26.30	276
365	2/6/2018	11:43:40	51.546669	-0.023286	1.41	26.30	275
366	2/6/2018	11:43:40	51.546669	-0.023286	1.41	25.80	277
367	2/6/2018	11:43:41	51.546658	-0.023295	3.11	25.80	274
368	2/6/2018	11:43:42	51.546646	-0.023297	5.44	25.80	274
369	2/6/2018	11:43:43	51.546635	-0.023300	3.94	25.80	273
370	2/6/2018	11:43:44	51.546623	-0.023314	2.30	25.80	273
371	2/6/2018	11:43:45	51.546612	-0.023319	2.24	25.80	274
372	2/6/2018	11:43:45	51.546612	-0.023319	2.24	25.00	276
373	2/6/2018	11:43:46	51.546604	-0.023327	4.07	25.00	275
374	2/6/2018	11:43:47	51.546600	-0.023324	3.11	25.00	274
375	2/6/2018	11:43:47	51.546600	-0.023324	3.11	22.60	276
376	2/6/2018	11:43:48	51.546597	-0.023330	3.43	22.60	274
377	2/6/2018	11:43:49	51.546593	-0.023348	3.80	22.60	272
378	2/6/2018	11:43:49	51.546593	-0.023348	3.80	20.50	275
379	2/6/2018	11:43:50	51.546585	-0.023356	4.20	20.50	279
380	2/6/2018	11:43:50	51.546585	-0.023356	4.20	19.60	279
381	2/6/2018	11:43:51	51.546574	-0.023360	4.74	19.60	276
382	2/6/2018	11:43:51	51.546574	-0.023360	4.74	19.00	277
383	2/6/2018	11:43:52	51.546562	-0.023372	3.07	19.00	275
384	2/6/2018	11:43:53	51.546547	-0.023376	2.04	19.00	275
385	2/6/2018	11:43:53	51.546547	-0.023376	2.04	17.50	276
386	2/6/2018	11:43:54	51.546543	-0.023386	2.20	17.50	276
