Count	Date	Time	Lat	Long	Speed	Altitude	GSR
39	3/6/2018	12:5:59	51.547047	-0.023374	4.46	33.30	343
40	3/6/2018	12:5:59	51.547047	-0.023374	4.46	33.10	345
41	3/6/2018	12:6:0	51.547031	-0.023355	3.56	33.10	344
42	3/6/2018	12:6:0	51.547031	-0.023355	3.56	32.10	346
43	3/6/2018	12:6:1	51.547012	-0.023299	3.11	32.10	343
44	3/6/2018	12:6:1	51.547012	-0.023299	3.11	31.60	345
45	3/6/2018	12:6:2	51.546997	-0.023266	4.02	31.60	343
46	3/6/2018	12:6:3	51.546974	-0.023256	4.85	31.60	341
47	3/6/2018	12:6:4	51.546959	-0.023242	4.20	31.60	341
48	3/6/2018	12:6:4	51.546959	-0.023242	4.20	31.70	343
49	3/6/2018	12:6:5	51.546944	-0.023236	6.80	31.70	341
50	3/6/2018	12:6:5	51.546944	-0.023236	6.80	32.30	344
51	3/6/2018	12:6:6	51.546925	-0.023224	6.28	32.30	341
52	3/6/2018	12:6:7	51.546909	-0.023209	3.72	32.30	340
53	3/6/2018	12:6:8	51.546890	-0.023198	5.76	32.30	341
54	3/6/2018	12:6:8	51.546890	-0.023198	5.76	33.10	343
55	3/6/2018	12:6:9	51.546883	-0.023187	5.19	33.10	341
56	3/6/2018	12:6:9	51.546883	-0.023187	5.19	33.40	344
57	3/6/2018	12:6:10	51.546883	-0.023171	4.04	33.40	340
58	3/6/2018	12:6:11	51.546864	-0.023152	5.30	33.40	339
59	3/6/2018	12:6:11	51.546864	-0.023152	5.30	34.60	342
60	3/6/2018	12:6:12	51.546848	-0.023136	4.72	34.60	340
61	3/6/2018	12:6:12	51.546848	-0.023136	4.72	35.00	343
62	3/6/2018	12:6:13	51.546841	-0.023125	2.87	35.00	339
63	3/6/2018	12:6:14	51.546818	-0.023110	3.61	35.00	338
64	3/6/2018	12:6:15	51.546803	-0.023095	4.20	35.00	340
65	3/6/2018	12:6:16	51.546783	-0.023080	4.11	35.00	339
66	3/6/2018	12:6:17	51.546761	-0.023058	1.76	35.00	339
67	3/6/2018	12:6:17	51.546761	-0.023058	1.76	40.20	342
68	3/6/2018	12:6:18	51.546761	-0.023057	1.46	40.20	340
69	3/6/2018	12:6:18	51.546761	-0.023057	1.46	39.50	343
70	3/6/2018	12:6:19	51.546753	-0.023084	3.26	39.50	341
71	3/6/2018	12:6:19	51.546753	-0.023084	3.26	37.30	344
72	3/6/2018	12:6:20	51.546730	-0.023085	4.04	37.30	342
73	3/6/2018	12:6:20	51.546730	-0.023085	4.04	36.70	344
74	3/6/2018	12:6:21	51.546734	-0.023091	2.28	36.70	341
75	3/6/2018	12:6:21	51.546734	-0.023091	2.28	34.40	343
76	3/6/2018	12:6:22	51.546730	-0.023085	1.93	34.40	340
77	3/6/2018	12:6:23	51.546715	-0.023071	1.02	34.40	339
78	3/6/2018	12:6:24	51.546688	-0.023074	1.37	34.40	339
79	3/6/2018	12:6:25	51.546692	-0.023082	1.89	34.40	340
80	3/6/2018	12:6:25	51.546692	-0.023082	1.89	36.00	342
81	3/6/2018	12:6:26	51.546692	-0.023092	2.98	36.00	340
82	3/6/2018	12:6:26	51.546692	-0.023092	2.98	35.20	343
83	3/6/2018	12:6:27	51.546654	-0.023099	4.59	35.20	339
84	3/6/2018	12:6:27	51.546654	-0.023099	4.59	37.70	341
85	3/6/2018	12:6:28	51.546623	-0.023114	4.44	37.70	339
86	3/6/2018	12:6:28	51.546623	-0.023114	4.44	39.30	341
87	3/6/2018	12:6:29	51.546616	-0.023132	4.37	39.30	338
88	3/6/2018	12:6:30	51.546600	-0.023149	4.26	39.30	336
89	3/6/2018	12:6:31	51.546593	-0.023165	3.63	39.30	337
90	3/6/2018	12:6:31	51.546593	-0.023165	3.63	39.00	340
91	3/6/2018	12:6:32	51.546589	-0.023179	3.41	39.00	339
92	3/6/2018	12:6:32	51.546589	-0.023179	3.41	38.40	343
93	3/6/2018	12:6:33	51.546581	-0.023192	4.00	38.40	339
94	3/6/2018	12:6:34	51.546574	-0.023208	3.26	38.40	337
95	3/6/2018	12:6:35	51.546570	-0.023219	3.54	38.40	337
96	3/6/2018	12:6:35	51.546570	-0.023219	3.54	36.70	340
97	3/6/2018	12:6:36	51.546570	-0.023234	4.33	36.70	337
98	3/6/2018	12:6:36	51.546570	-0.023234	4.33	35.50	340
99	3/6/2018	12:6:37	51.546566	-0.023249	3.82	35.50	339
100	3/6/2018	12:6:38	51.546581	-0.023268	4.76	35.50	339
101	3/6/2018	12:6:39	51.546593	-0.023291	3.69	35.50	339
102	3/6/2018	12:6:39	51.546593	-0.023291	3.69	30.20	341
103	3/6/2018	12:6:40	51.546589	-0.023305	3.76	30.20	337
104	3/6/2018	12:6:40	51.546589	-0.023305	3.76	30.30	339
105	3/6/2018	12:6:41	51.546581	-0.023325	4.87	30.30	338
106	3/6/2018	12:6:42	51.546585	-0.023335	4.20	30.30	337
107	3/6/2018	12:6:43	51.546589	-0.023354	4.13	30.30	337
108	3/6/2018	12:6:43	51.546589	-0.023354	4.13	26.70	339
109	3/6/2018	12:6:44	51.546589	-0.023366	3.50	26.70	336
110	3/6/2018	12:6:44	51.546589	-0.023366	3.50	25.50	339
111	3/6/2018	12:6:45	51.546604	-0.023384	4.63	25.50	336
112	3/6/2018	12:6:46	51.546608	-0.023403	4.20	25.50	335
113	3/6/2018	12:6:47	51.546604	-0.023413	3.48	25.50	336
114	3/6/2018	12:6:47	51.546604	-0.023413	3.48	20.00	339
115	3/6/2018	12:6:48	51.546600	-0.023423	4.67	20.00	336
116	3/6/2018	12:6:49	51.546600	-0.023447	4.87	20.00	335
117	3/6/2018	12:6:50	51.546597	-0.023477	4.74	20.00	336
118	3/6/2018	12:6:50	51.546597	-0.023477	4.74	18.30	338
119	3/6/2018	12:6:51	51.546589	-0.023494	5.15	18.30	336
120	3/6/2018	12:6:51	51.546589	-0.023494	5.15	18.00	339
121	3/6/2018	12:6:52	51.546589	-0.023513	4.70	18.00	335
122	3/6/2018	12:6:53	51.546581	-0.023547	5.22	18.00	334
123	3/6/2018	12:6:54	51.546577	-0.023558	2.98	18.00	334
124	3/6/2018	12:6:54	51.546577	-0.023558	2.98	16.40	337
125	3/6/2018	12:6:55	51.546574	-0.023575	3.32	16.40	334
126	3/6/2018	12:6:55	51.546574	-0.023575	3.32	16.10	337
127	3/6/2018	12:6:56	51.546570	-0.023592	2.91	16.10	334
128	3/6/2018	12:6:56	51.546570	-0.023592	2.91	15.50	337
129	3/6/2018	12:6:57	51.546566	-0.023603	2.59	15.50	334
130	3/6/2018	12:6:58	51.546566	-0.023610	0.96	15.50	334
131	3/6/2018	12:6:59	51.546562	-0.023622	1.56	15.50	335
132	3/6/2018	12:6:59	51.546562	-0.023622	1.56	13.70	337
133	3/6/2018	12:7:0	51.546558	-0.023631	1.22	13.70	334
134	3/6/2018	12:7:0	51.546558	-0.023631	1.22	13.40	337
135	3/6/2018	12:7:1	51.546562	-0.023653	2.78	13.40	335
136	3/6/2018	12:7:2	51.546566	-0.023672	2.44	13.40	335
137	3/6/2018	12:7:3	51.546566	-0.023694	3.24	13.40	334
138	3/6/2018	12:7:3	51.546566	-0.023694	3.24	7.20	336
139	3/6/2018	12:7:4	51.546566	-0.023716	4.30	7.20	335
140	3/6/2018	12:7:5	51.546562	-0.023730	3.96	7.20	333
141	3/6/2018	12:7:6	51.546562	-0.023747	4.09	7.20	334
142	3/6/2018	12:7:6	51.546562	-0.023747	4.09	5.40	337
143	3/6/2018	12:7:7	51.546558	-0.023766	2.85	5.40	335
144	3/6/2018	12:7:7	51.546558	-0.023766	2.85	5.20	337
145	3/6/2018	12:7:8	51.546555	-0.023784	3.70	5.20	335
146	3/6/2018	12:7:9	51.546555	-0.023803	3.96	5.20	335
147	3/6/2018	12:7:9	51.546555	-0.023803	3.96	4.90	338
148	3/6/2018	12:7:10	51.546547	-0.023821	4.09	4.90	336
149	3/6/2018	12:7:11	51.546543	-0.023837	3.98	4.90	337
150	3/6/2018	12:7:12	51.546539	-0.023854	3.52	4.90	339
151	3/6/2018	12:7:13	51.546535	-0.023874	4.30	4.90	340
152	3/6/2018	12:7:13	51.546535	-0.023874	4.30	4.50	342
153	3/6/2018	12:7:14	51.546535	-0.023893	4.67	4.50	340
154	3/6/2018	12:7:15	51.546539	-0.023913	5.46	4.50	338
155	3/6/2018	12:7:16	51.546543	-0.023934	5.06	4.50	337
156	3/6/2018	12:7:16	51.546543	-0.023934	5.06	3.90	340
157	3/6/2018	12:7:17	51.546547	-0.023949	4.28	3.90	337
158	3/6/2018	12:7:18	51.546547	-0.023967	3.91	3.90	334
159	3/6/2018	12:7:19	51.546551	-0.023975	3.83	3.90	334
160	3/6/2018	12:7:19	51.546551	-0.023975	3.83	4.70	337
161	3/6/2018	12:7:20	51.546555	-0.023983	2.96	4.70	334
162	3/6/2018	12:7:21	51.546562	-0.023993	4.46	4.70	334
163	3/6/2018	12:7:22	51.546570	-0.024011	3.93	4.70	334
164	3/6/2018	12:7:23	51.546577	-0.024020	4.46	4.70	334
165	3/6/2018	12:7:23	51.546577	-0.024020	4.46	5.20	337
166	3/6/2018	12:7:24	51.546581	-0.024033	4.04	5.20	335
167	3/6/2018	12:7:24	51.546581	-0.024033	4.04	5.10	338
168	3/6/2018	12:7:25	51.546589	-0.024044	3.50	5.10	336
169	3/6/2018	12:7:26	51.546597	-0.024055	4.32	5.10	334
170	3/6/2018	12:7:27	51.546608	-0.024068	4.41	5.10	334
171	3/6/2018	12:7:27	51.546608	-0.024068	4.41	5.40	337
172	3/6/2018	12:7:28	51.546616	-0.024078	3.17	5.40	335
173	3/6/2018	12:7:28	51.546616	-0.024078	3.17	5.70	337
174	3/6/2018	12:7:29	51.546619	-0.024087	3.32	5.70	334
175	3/6/2018	12:7:29	51.546619	-0.024087	3.32	5.70	336
176	3/6/2018	12:7:30	51.546627	-0.024094	3.20	5.70	333
177	3/6/2018	12:7:31	51.546635	-0.024103	4.57	5.70	333
178	3/6/2018	12:7:32	51.546642	-0.024110	4.22	5.70	332
179	3/6/2018	12:7:32	51.546642	-0.024110	4.22	6.20	334
180	3/6/2018	12:7:33	51.546654	-0.024123	4.96	6.20	332
181	3/6/2018	12:7:34	51.546661	-0.024134	3.78	6.20	331
182	3/6/2018	12:7:35	51.546661	-0.024142	1.11	6.20	331
183	3/6/2018	12:7:36	51.546661	-0.024144	0.13	6.20	332
184	3/6/2018	12:7:37	51.546658	-0.024146	0.56	6.20	331
185	3/6/2018	12:7:38	51.546665	-0.024149	2.93	6.20	332
186	3/6/2018	12:7:38	51.546665	-0.024149	2.93	7.00	334
187	3/6/2018	12:7:39	51.546673	-0.024158	4.80	7.00	332
188	3/6/2018	12:7:39	51.546673	-0.024158	4.80	7.20	334
189	3/6/2018	12:7:40	51.546680	-0.024171	4.85	7.20	332
190	3/6/2018	12:7:40	51.546680	-0.024171	4.85	7.10	334
191	3/6/2018	12:7:41	51.546688	-0.024184	4.37	7.10	332
192	3/6/2018	12:7:41	51.546688	-0.024184	4.37	7.00	335
193	3/6/2018	12:7:42	51.546696	-0.024200	4.32	7.00	332
194	3/6/2018	12:7:43	51.546703	-0.024214	4.30	7.00	332
195	3/6/2018	12:7:44	51.546707	-0.024224	4.17	7.00	331
196	3/6/2018	12:7:44	51.546707	-0.024224	4.17	6.50	334
197	3/6/2018	12:7:45	51.546715	-0.024237	4.50	6.50	331
198	3/6/2018	12:7:45	51.546715	-0.024237	4.50	6.70	334
199	3/6/2018	12:7:46	51.546726	-0.024252	5.85	6.70	331
200	3/6/2018	12:7:46	51.546726	-0.024252	5.85	7.00	333
201	3/6/2018	12:7:47	51.546738	-0.024268	5.78	7.00	330
202	3/6/2018	12:7:48	51.546745	-0.024285	5.28	7.00	330
203	3/6/2018	12:7:49	51.546753	-0.024301	5.28	7.00	330
204	3/6/2018	12:7:49	51.546753	-0.024301	5.28	7.20	333
205	3/6/2018	12:7:50	51.546764	-0.024318	5.83	7.20	331
206	3/6/2018	12:7:51	51.546772	-0.024335	5.61	7.20	330
207	3/6/2018	12:7:52	51.546783	-0.024349	5.26	7.20	330
208	3/6/2018	12:7:52	51.546783	-0.024349	5.26	7.60	332
209	3/6/2018	12:7:53	51.546795	-0.024360	5.09	7.60	330
210	3/6/2018	12:7:53	51.546795	-0.024360	5.09	8.10	333
211	3/6/2018	12:7:54	51.546806	-0.024367	4.70	8.10	329
212	3/6/2018	12:7:55	51.546814	-0.024376	4.67	8.10	329
213	3/6/2018	12:7:56	51.546829	-0.024384	4.32	8.10	328
214	3/6/2018	12:7:56	51.546829	-0.024384	4.32	8.70	331
215	3/6/2018	12:7:57	51.546841	-0.024393	4.39	8.70	328
216	3/6/2018	12:7:58	51.546848	-0.024404	4.20	8.70	329
217	3/6/2018	12:7:59	51.546856	-0.024415	4.72	8.70	328
218	3/6/2018	12:7:59	51.546856	-0.024415	4.72	8.40	331
219	3/6/2018	12:8:0	51.546864	-0.024426	4.94	8.40	329
220	3/6/2018	12:8:0	51.546864	-0.024426	4.94	8.70	331
221	3/6/2018	12:8:1	51.546875	-0.024438	4.56	8.70	327
222	3/6/2018	12:8:1	51.546875	-0.024438	4.56	9.10	330
223	3/6/2018	12:8:2	51.546883	-0.024454	4.65	9.10	328
224	3/6/2018	12:8:3	51.546894	-0.024471	4.48	9.10	328
225	3/6/2018	12:8:4	51.546898	-0.024489	5.56	9.10	329
226	3/6/2018	12:8:4	51.546898	-0.024489	5.56	9.20	332
227	3/6/2018	12:8:5	51.546902	-0.024506	4.87	9.20	330
228	3/6/2018	12:8:6	51.546909	-0.024523	5.59	9.20	329
229	3/6/2018	12:8:7	51.546917	-0.024537	5.19	9.20	329
230	3/6/2018	12:8:8	51.546925	-0.024552	4.93	9.20	329
231	3/6/2018	12:8:8	51.546925	-0.024552	4.93	8.70	332
232	3/6/2018	12:8:9	51.546936	-0.024563	4.61	8.70	331
233	3/6/2018	12:8:9	51.546936	-0.024563	4.61	8.60	334
234	3/6/2018	12:8:10	51.546944	-0.024574	4.46	8.60	331
235	3/6/2018	12:8:10	51.546944	-0.024574	4.46	8.40	334
236	3/6/2018	12:8:11	51.546955	-0.024587	4.50	8.40	330
237	3/6/2018	12:8:12	51.546959	-0.024598	3.96	8.40	330
238	3/6/2018	12:8:13	51.546967	-0.024610	4.33	8.40	329
239	3/6/2018	12:8:13	51.546967	-0.024610	4.33	8.20	332
240	3/6/2018	12:8:14	51.546970	-0.024626	4.87	8.20	328
241	3/6/2018	12:8:15	51.546982	-0.024639	4.94	8.20	327
242	3/6/2018	12:8:16	51.546989	-0.024652	5.15	8.20	328
243	3/6/2018	12:8:16	51.546989	-0.024652	5.15	8.30	330
244	3/6/2018	12:8:17	51.547001	-0.024665	4.93	8.30	328
245	3/6/2018	12:8:17	51.547001	-0.024665	4.93	8.00	330
246	3/6/2018	12:8:18	51.547009	-0.024676	4.32	8.00	327
247	3/6/2018	12:8:18	51.547009	-0.024676	4.32	7.60	330
248	3/6/2018	12:8:19	51.547020	-0.024689	5.35	7.60	327
249	3/6/2018	12:8:20	51.547031	-0.024701	5.39	7.60	326
250	3/6/2018	12:8:21	51.547043	-0.024713	5.28	7.60	326
251	3/6/2018	12:8:21	51.547043	-0.024713	5.28	7.70	328
252	3/6/2018	12:8:22	51.547050	-0.024727	5.15	7.70	326
253	3/6/2018	12:8:22	51.547050	-0.024727	5.15	7.70	328
254	3/6/2018	12:8:23	51.547058	-0.024741	4.93	7.70	326
255	3/6/2018	12:8:24	51.547070	-0.024753	4.56	7.70	325
256	3/6/2018	12:8:25	51.547081	-0.024763	4.72	7.70	326
257	3/6/2018	12:8:25	51.547081	-0.024763	4.72	7.70	329
258	3/6/2018	12:8:26	51.547089	-0.024773	4.56	7.70	325
259	3/6/2018	12:8:26	51.547089	-0.024773	4.56	7.60	328
260	3/6/2018	12:8:27	51.547100	-0.024784	4.65	7.60	326
261	3/6/2018	12:8:27	51.547100	-0.024784	4.65	7.50	328
262	3/6/2018	12:8:28	51.547108	-0.024796	4.43	7.50	325
263	3/6/2018	12:8:29	51.547115	-0.024808	4.59	7.50	325
264	3/6/2018	12:8:30	51.547123	-0.024819	4.32	7.50	325
265	3/6/2018	12:8:31	51.547134	-0.024829	5.11	7.50	325
266	3/6/2018	12:8:31	51.547134	-0.024829	5.11	7.20	328
267	3/6/2018	12:8:32	51.547146	-0.024840	5.26	7.20	324
268	3/6/2018	12:8:32	51.547146	-0.024840	5.26	7.10	327
269	3/6/2018	12:8:33	51.547157	-0.024851	4.96	7.10	324
270	3/6/2018	12:8:34	51.547165	-0.024863	5.09	7.10	324
271	3/6/2018	12:8:35	51.547176	-0.024876	5.39	7.10	323
272	3/6/2018	12:8:35	51.547176	-0.024876	5.39	6.70	326
273	3/6/2018	12:8:36	51.547188	-0.024890	5.43	6.70	323
274	3/6/2018	12:8:36	51.547188	-0.024890	5.43	6.80	326
275	3/6/2018	12:8:37	51.547199	-0.024904	5.48	6.80	324
276	3/6/2018	12:8:37	51.547199	-0.024904	5.48	6.90	326
277	3/6/2018	12:8:38	51.547211	-0.024920	5.76	6.90	323
278	3/6/2018	12:8:38	51.547211	-0.024920	5.76	7.20	326
279	3/6/2018	12:8:39	51.547222	-0.024932	5.11	7.20	324
280	3/6/2018	12:8:39	51.547222	-0.024932	5.11	7.40	326
281	3/6/2018	12:8:40	51.547234	-0.024943	5.33	7.40	324
282	3/6/2018	12:8:40	51.547234	-0.024943	5.33	7.30	327
283	3/6/2018	12:8:41	51.547241	-0.024955	4.59	7.30	323
284	3/6/2018	12:8:42	51.547253	-0.024966	4.54	7.30	322
285	3/6/2018	12:8:43	51.547260	-0.024976	4.78	7.30	322
286	3/6/2018	12:8:44	51.547272	-0.024984	3.67	7.30	322
287	3/6/2018	12:8:44	51.547272	-0.024984	3.67	7.40	325
288	3/6/2018	12:8:45	51.547279	-0.024997	3.65	7.40	324
289	3/6/2018	12:8:45	51.547279	-0.024997	3.65	7.80	326
290	3/6/2018	12:8:46	51.547287	-0.025009	4.37	7.80	323
291	3/6/2018	12:8:46	51.547287	-0.025009	4.37	8.00	325
292	3/6/2018	12:8:47	51.547295	-0.025019	4.43	8.00	323
293	3/6/2018	12:8:47	51.547295	-0.025019	4.43	7.90	326
294	3/6/2018	12:8:48	51.547302	-0.025027	4.87	7.90	323
295	3/6/2018	12:8:49	51.547314	-0.025039	4.89	7.90	322
296	3/6/2018	12:8:50	51.547325	-0.025051	5.48	7.90	322
297	3/6/2018	12:8:50	51.547325	-0.025051	5.48	7.80	325
298	3/6/2018	12:8:51	51.547337	-0.025067	5.80	7.80	322
299	3/6/2018	12:8:51	51.547337	-0.025067	5.80	7.90	325
300	3/6/2018	12:8:52	51.547348	-0.025083	5.67	7.90	322
301	3/6/2018	12:8:53	51.547359	-0.025100	5.48	7.90	321
302	3/6/2018	12:8:54	51.547371	-0.025110	6.50	7.90	321
303	3/6/2018	12:8:54	51.547371	-0.025110	6.50	8.60	324
304	3/6/2018	12:8:55	51.547386	-0.025123	5.41	8.60	321
305	3/6/2018	12:8:55	51.547386	-0.025123	5.41	8.30	324
306	3/6/2018	12:8:56	51.547394	-0.025136	5.43	8.30	321
307	3/6/2018	12:8:56	51.547394	-0.025136	5.43	8.50	324
308	3/6/2018	12:8:57	51.547405	-0.025146	4.87	8.50	322
309	3/6/2018	12:8:57	51.547405	-0.025146	4.87	8.20	324
310	3/6/2018	12:8:58	51.547417	-0.025158	5.07	8.20	321
311	3/6/2018	12:8:58	51.547417	-0.025158	5.07	8.30	324
312	3/6/2018	12:8:59	51.547428	-0.025167	4.32	8.30	322
313	3/6/2018	12:9:0	51.547436	-0.025177	4.39	8.30	322
314	3/6/2018	12:9:1	51.547443	-0.025187	4.24	8.30	322
315	3/6/2018	12:9:1	51.547443	-0.025187	4.24	7.90	325
316	3/6/2018	12:9:2	51.547455	-0.025197	4.35	7.90	323
317	3/6/2018	12:9:3	51.547462	-0.025209	4.56	7.90	322
318	3/6/2018	12:9:4	51.547470	-0.025220	4.44	7.90	322
319	3/6/2018	12:9:4	51.547470	-0.025220	4.44	7.40	324
320	3/6/2018	12:9:5	51.547482	-0.025231	4.82	7.40	322
321	3/6/2018	12:9:6	51.547489	-0.025247	4.82	7.40	322
322	3/6/2018	12:9:7	51.547501	-0.025254	5.00	7.40	321
323	3/6/2018	12:9:7	51.547501	-0.025254	5.00	6.40	323
324	3/6/2018	12:9:8	51.547508	-0.025266	4.78	6.40	322
325	3/6/2018	12:9:9	51.547520	-0.025274	4.35	6.40	322
326	3/6/2018	12:9:10	51.547527	-0.025280	3.37	6.40	323
327	3/6/2018	12:9:10	51.547527	-0.025280	3.37	5.90	326
328	3/6/2018	12:9:11	51.547535	-0.025292	4.43	5.90	324
329	3/6/2018	12:9:12	51.547550	-0.025302	4.83	5.90	323
330	3/6/2018	12:9:12	51.547550	-0.025302	4.83	6.20	326
331	3/6/2018	12:9:13	51.547558	-0.025315	5.02	6.20	324
332	3/6/2018	12:9:13	51.547558	-0.025315	5.02	6.20	326
333	3/6/2018	12:9:14	51.547573	-0.025326	4.98	6.20	323
334	3/6/2018	12:9:15	51.547585	-0.025339	5.11	6.20	323
335	3/6/2018	12:9:16	51.547596	-0.025351	5.07	6.20	323
336	3/6/2018	12:9:16	51.547596	-0.025351	5.07	7.40	326
337	3/6/2018	12:9:17	51.547607	-0.025362	4.85	7.40	324
338	3/6/2018	12:9:18	51.547615	-0.025374	4.80	7.40	324
339	3/6/2018	12:9:19	51.547623	-0.025385	4.82	7.40	324
340	3/6/2018	12:9:19	51.547623	-0.025385	4.82	7.70	326
341	3/6/2018	12:9:20	51.547630	-0.025393	3.93	7.70	324
342	3/6/2018	12:9:21	51.547642	-0.025402	4.65	7.70	323
343	3/6/2018	12:9:22	51.547653	-0.025412	4.91	7.70	322
344	3/6/2018	12:9:23	51.547665	-0.025423	4.74	7.70	322
345	3/6/2018	12:9:23	51.547665	-0.025423	4.74	8.10	325
346	3/6/2018	12:9:24	51.547676	-0.025431	4.63	8.10	322
347	3/6/2018	12:9:24	51.547676	-0.025431	4.63	8.10	324
348	3/6/2018	12:9:25	51.547688	-0.025439	5.00	8.10	322
349	3/6/2018	12:9:26	51.547695	-0.025448	4.87	8.10	321
350	3/6/2018	12:9:27	51.547707	-0.025456	5.20	8.10	321
351	3/6/2018	12:9:27	51.547707	-0.025456	5.20	8.10	323
352	3/6/2018	12:9:28	51.547718	-0.025466	4.85	8.10	322
353	3/6/2018	12:9:29	51.547729	-0.025479	4.63	8.10	321
354	3/6/2018	12:9:30	51.547741	-0.025486	4.57	8.10	321
355	3/6/2018	12:9:30	51.547741	-0.025486	4.57	8.30	323
356	3/6/2018	12:9:31	51.547752	-0.025494	4.87	8.30	322
357	3/6/2018	12:9:31	51.547752	-0.025494	4.87	8.40	325
358	3/6/2018	12:9:32	51.547764	-0.025503	4.85	8.40	320
359	3/6/2018	12:9:33	51.547771	-0.025510	3.82	8.40	320
360	3/6/2018	12:9:34	51.547779	-0.025519	3.67	8.40	319
361	3/6/2018	12:9:34	51.547779	-0.025519	3.67	8.00	322
362	3/6/2018	12:9:35	51.547787	-0.025531	3.70	8.00	321
363	3/6/2018	12:9:36	51.547798	-0.025546	5.54	8.00	320
364	3/6/2018	12:9:37	51.547810	-0.025561	5.69	8.00	320
365	3/6/2018	12:9:37	51.547810	-0.025561	5.69	8.70	323
366	3/6/2018	12:9:38	51.547817	-0.025568	3.30	8.70	321
367	3/6/2018	12:9:39	51.547825	-0.025578	4.93	8.70	320
368	3/6/2018	12:9:40	51.547836	-0.025590	4.94	8.70	320
369	3/6/2018	12:9:40	51.547836	-0.025590	4.94	7.70	323
370	3/6/2018	12:9:41	51.547852	-0.025596	4.80	7.70	322
371	3/6/2018	12:9:42	51.547863	-0.025606	5.39	7.70	323
372	3/6/2018	12:9:43	51.547874	-0.025617	4.96	7.70	323
373	3/6/2018	12:9:43	51.547874	-0.025617	4.96	7.70	325
374	3/6/2018	12:9:44	51.547886	-0.025627	5.09	7.70	324
375	3/6/2018	12:9:45	51.547901	-0.025637	5.48	7.70	323
376	3/6/2018	12:9:45	51.547901	-0.025637	5.48	7.80	326
377	3/6/2018	12:9:46	51.547913	-0.025648	5.26	7.80	323
378	3/6/2018	12:9:47	51.547924	-0.025664	5.48	7.80	321
379	3/6/2018	12:9:48	51.547932	-0.025677	4.93	7.80	321
380	3/6/2018	12:9:48	51.547932	-0.025677	4.93	8.70	324
381	3/6/2018	12:9:49	51.547943	-0.025688	4.82	8.70	323
382	3/6/2018	12:9:49	51.547943	-0.025688	4.82	8.70	325
383	3/6/2018	12:9:50	51.547951	-0.025698	5.24	8.70	322
384	3/6/2018	12:9:50	51.547951	-0.025698	5.24	8.80	325
385	3/6/2018	12:9:51	51.547966	-0.025710	4.94	8.80	322
386	3/6/2018	12:9:51	51.547966	-0.025710	4.94	8.90	324
