Count	Date	Time	Lat	Long	Speed	Altitude	GSR
124	2/6/2018	14:1:9	51.546978	-0.023316	0.06	76.90	356
125	2/6/2018	14:1:9	51.546978	-0.023316	0.06	76.90	361
126	2/6/2018	14:1:10	51.546974	-0.023320	0.54	76.90	346
127	2/6/2018	14:1:10	51.546974	-0.023320	0.54	77.00	342
128	2/6/2018	14:1:11	51.546978	-0.023320	3.24	77.00	338
129	2/6/2018	14:1:12	51.546978	-0.023329	2.37	77.00	351
130	2/6/2018	14:1:12	51.546978	-0.023329	2.37	77.40	359
131	2/6/2018	14:1:13	51.546982	-0.023330	1.11	77.40	355
132	2/6/2018	14:1:13	51.546982	-0.023330	1.11	77.90	364
133	2/6/2018	14:1:14	51.546978	-0.023330	0.26	77.90	354
134	2/6/2018	14:1:14	51.546978	-0.023330	0.26	78.20	366
135	2/6/2018	14:1:15	51.546970	-0.023328	0.89	78.20	355
136	2/6/2018	14:1:15	51.546970	-0.023328	0.89	78.00	352
137	2/6/2018	14:1:16	51.546967	-0.023325	0.17	78.00	348
138	2/6/2018	14:1:16	51.546967	-0.023325	0.17	78.20	352
139	2/6/2018	14:1:17	51.546967	-0.023319	0.57	78.20	357
140	2/6/2018	14:1:17	51.546967	-0.023319	0.57	78.30	360
141	2/6/2018	14:1:18	51.546963	-0.023310	0.44	78.30	361
142	2/6/2018	14:1:18	51.546963	-0.023310	0.44	77.90	363
143	2/6/2018	14:1:19	51.546963	-0.023301	0.13	77.90	361
144	2/6/2018	14:1:20	51.546955	-0.023282	0.76	77.90	356
145	2/6/2018	14:1:20	51.546955	-0.023282	0.76	77.10	359
146	2/6/2018	14:1:21	51.546947	-0.023277	3.50	77.10	381
147	2/6/2018	14:1:21	51.546947	-0.023277	3.50	77.00	373
148	2/6/2018	14:1:22	51.546936	-0.023271	4.69	77.00	369
149	2/6/2018	14:1:22	51.546936	-0.023271	4.69	76.60	374
150	2/6/2018	14:1:23	51.546925	-0.023276	3.85	76.60	357
151	2/6/2018	14:1:23	51.546925	-0.023276	3.85	76.80	340
152	2/6/2018	14:1:24	51.546925	-0.023273	2.22	76.80	347
153	2/6/2018	14:1:24	51.546925	-0.023273	2.22	76.40	345
154	2/6/2018	14:1:25	51.546917	-0.023266	3.85	76.40	371
155	2/6/2018	14:1:25	51.546917	-0.023266	3.85	76.30	353
156	2/6/2018	14:1:26	51.546909	-0.023261	0.94	76.30	353
157	2/6/2018	14:1:27	51.546909	-0.023258	0.02	76.30	355
158	2/6/2018	14:1:28	51.546906	-0.023247	0.24	76.30	356
159	2/6/2018	14:1:29	51.546906	-0.023245	1.72	76.30	374
160	2/6/2018	14:1:29	51.546906	-0.023245	1.72	75.50	386
161	2/6/2018	14:1:30	51.546898	-0.023232	3.67	75.50	377
162	2/6/2018	14:1:30	51.546898	-0.023232	3.67	76.20	380
163	2/6/2018	14:1:31	51.546886	-0.023222	3.52	76.20	342
164	2/6/2018	14:1:31	51.546886	-0.023222	3.52	75.90	383
165	2/6/2018	14:1:32	51.546883	-0.023211	3.94	75.90	360
166	2/6/2018	14:1:33	51.546875	-0.023199	3.39	75.90	392
167	2/6/2018	14:1:34	51.546864	-0.023192	3.67	75.90	375
168	2/6/2018	14:1:35	51.546856	-0.023181	3.96	75.90	373
169	2/6/2018	14:1:35	51.546856	-0.023181	3.96	73.40	368
170	2/6/2018	14:1:36	51.546844	-0.023163	4.50	73.40	357
171	2/6/2018	14:1:36	51.546844	-0.023163	4.50	72.90	378
172	2/6/2018	14:1:37	51.546829	-0.023145	4.59	72.90	344
173	2/6/2018	14:1:37	51.546829	-0.023145	4.59	72.70	413
174	2/6/2018	14:1:38	51.546814	-0.023124	4.37	72.70	345
175	2/6/2018	14:1:38	51.546814	-0.023124	4.37	72.00	349
176	2/6/2018	14:1:39	51.546803	-0.023099	4.43	72.00	343
177	2/6/2018	14:1:39	51.546803	-0.023099	4.43	71.30	361
178	2/6/2018	14:1:40	51.546787	-0.023082	4.26	71.30	365
179	2/6/2018	14:1:40	51.546787	-0.023082	4.26	70.90	350
180	2/6/2018	14:1:41	51.546772	-0.023059	4.80	70.90	375
181	2/6/2018	14:1:42	51.546768	-0.023039	2.98	70.90	377
182	2/6/2018	14:1:43	51.546749	-0.023020	0.48	70.90	351
183	2/6/2018	14:1:44	51.546741	-0.023002	0.04	70.90	356
184	2/6/2018	14:1:44	51.546741	-0.023002	0.04	66.90	361
185	2/6/2018	14:1:45	51.546734	-0.022983	0.09	66.90	360
186	2/6/2018	14:1:45	51.546734	-0.022983	0.09	65.90	362
187	2/6/2018	14:1:46	51.546726	-0.022965	0.11	65.90	361
188	2/6/2018	14:1:46	51.546726	-0.022965	0.11	65.40	363
189	2/6/2018	14:1:47	51.546719	-0.022951	0.15	65.40	360
190	2/6/2018	14:1:47	51.546719	-0.022951	0.15	64.80	363
191	2/6/2018	14:1:48	51.546715	-0.022937	0.44	64.80	363
192	2/6/2018	14:1:48	51.546715	-0.022937	0.44	64.70	362
193	2/6/2018	14:1:49	51.546711	-0.022925	2.26	64.70	357
194	2/6/2018	14:1:50	51.546700	-0.022912	4.20	64.70	359
195	2/6/2018	14:1:50	51.546700	-0.022912	4.20	65.00	352
196	2/6/2018	14:1:51	51.546688	-0.022893	4.43	65.00	375
197	2/6/2018	14:1:51	51.546688	-0.022893	4.43	65.00	369
198	2/6/2018	14:1:52	51.546680	-0.022875	4.63	65.00	406
199	2/6/2018	14:1:52	51.546680	-0.022875	4.63	65.40	392
200	2/6/2018	14:1:53	51.546665	-0.022860	3.72	65.40	355
201	2/6/2018	14:1:53	51.546665	-0.022860	3.72	65.20	420
202	2/6/2018	14:1:54	51.546658	-0.022849	0.80	65.20	328
203	2/6/2018	14:1:54	51.546658	-0.022849	0.80	64.50	357
204	2/6/2018	14:1:55	51.546654	-0.022840	0.54	64.50	369
205	2/6/2018	14:1:55	51.546654	-0.022840	0.54	63.90	351
206	2/6/2018	14:1:56	51.546654	-0.022833	0.80	63.90	358
207	2/6/2018	14:1:57	51.546642	-0.022824	2.89	63.90	373
208	2/6/2018	14:1:57	51.546642	-0.022824	2.89	63.90	366
209	2/6/2018	14:1:58	51.546635	-0.022818	3.67	63.90	370
210	2/6/2018	14:1:58	51.546635	-0.022818	3.67	64.40	349
211	2/6/2018	14:1:59	51.546627	-0.022811	3.54	64.40	332
212	2/6/2018	14:1:59	51.546627	-0.022811	3.54	64.70	352
213	2/6/2018	14:2:0	51.546623	-0.022812	2.85	64.70	383
214	2/6/2018	14:2:0	51.546623	-0.022812	2.85	65.60	372
215	2/6/2018	14:2:1	51.546612	-0.022804	3.37	65.60	383
216	2/6/2018	14:2:1	51.546612	-0.022804	3.37	66.60	360
217	2/6/2018	14:2:2	51.546604	-0.022798	3.11	66.60	376
218	2/6/2018	14:2:2	51.546604	-0.022798	3.11	67.10	344
219	2/6/2018	14:2:3	51.546589	-0.022795	4.09	67.10	358
220	2/6/2018	14:2:3	51.546589	-0.022795	4.09	67.20	344
221	2/6/2018	14:2:4	51.546574	-0.022787	4.96	67.20	383
222	2/6/2018	14:2:5	51.546558	-0.022779	5.59	67.20	349
223	2/6/2018	14:2:5	51.546558	-0.022779	5.59	67.70	354
224	2/6/2018	14:2:6	51.546562	-0.022774	1.98	67.70	337
225	2/6/2018	14:2:6	51.546562	-0.022774	1.98	68.30	374
226	2/6/2018	14:2:7	51.546547	-0.022767	4.22	68.30	348
227	2/6/2018	14:2:7	51.546547	-0.022767	4.22	68.20	357
228	2/6/2018	14:2:8	51.546539	-0.022783	3.06	68.20	350
229	2/6/2018	14:2:8	51.546539	-0.022783	3.06	68.00	356
230	2/6/2018	14:2:9	51.546535	-0.022785	1.39	68.00	359
231	2/6/2018	14:2:9	51.546535	-0.022785	1.39	68.50	363
232	2/6/2018	14:2:10	51.546532	-0.022786	0.85	68.50	359
233	2/6/2018	14:2:10	51.546532	-0.022786	0.85	68.80	362
234	2/6/2018	14:2:11	51.546524	-0.022789	0.61	68.80	361
235	2/6/2018	14:2:12	51.546520	-0.022792	0.52	68.80	360
236	2/6/2018	14:2:13	51.546516	-0.022791	1.37	68.80	362
237	2/6/2018	14:2:14	51.546509	-0.022789	0.78	68.80	358
238	2/6/2018	14:2:14	51.546509	-0.022789	0.78	70.00	360
239	2/6/2018	14:2:15	51.546505	-0.022786	0.63	70.00	360
240	2/6/2018	14:2:15	51.546505	-0.022786	0.63	70.00	365
241	2/6/2018	14:2:16	51.546497	-0.022783	1.19	70.00	360
242	2/6/2018	14:2:16	51.546497	-0.022783	1.19	69.70	365
243	2/6/2018	14:2:17	51.546497	-0.022777	0.50	69.70	361
244	2/6/2018	14:2:17	51.546497	-0.022777	0.50	69.90	364
245	2/6/2018	14:2:18	51.546497	-0.022774	1.13	69.90	350
246	2/6/2018	14:2:18	51.546497	-0.022774	1.13	70.00	366
247	2/6/2018	14:2:19	51.546494	-0.022767	2.13	70.00	377
248	2/6/2018	14:2:20	51.546494	-0.022758	2.28	70.00	378
249	2/6/2018	14:2:20	51.546494	-0.022758	2.28	70.60	354
250	2/6/2018	14:2:21	51.546494	-0.022750	1.81	70.60	368
251	2/6/2018	14:2:21	51.546494	-0.022750	1.81	71.30	368
252	2/6/2018	14:2:22	51.546490	-0.022741	2.46	71.30	364
253	2/6/2018	14:2:23	51.546482	-0.022737	2.83	71.30	398
254	2/6/2018	14:2:23	51.546482	-0.022737	2.83	72.70	363
255	2/6/2018	14:2:24	51.546474	-0.022736	2.67	72.70	352
256	2/6/2018	14:2:25	51.546474	-0.022740	2.63	72.70	341
257	2/6/2018	14:2:26	51.546471	-0.022734	1.41	72.70	357
258	2/6/2018	14:2:26	51.546471	-0.022734	1.41	71.10	360
259	2/6/2018	14:2:27	51.546471	-0.022729	0.30	71.10	360
260	2/6/2018	14:2:27	51.546471	-0.022729	0.30	70.10	361
261	2/6/2018	14:2:28	51.546471	-0.022731	1.46	70.10	373
262	2/6/2018	14:2:28	51.546471	-0.022731	1.46	69.70	395
263	2/6/2018	14:2:29	51.546463	-0.022741	2.94	69.70	350
264	2/6/2018	14:2:30	51.546459	-0.022752	3.46	69.70	351
265	2/6/2018	14:2:30	51.546459	-0.022752	3.46	68.60	361
266	2/6/2018	14:2:31	51.546452	-0.022767	3.22	68.60	370
267	2/6/2018	14:2:31	51.546452	-0.022767	3.22	67.90	348
268	2/6/2018	14:2:32	51.546448	-0.022780	3.83	67.90	372
269	2/6/2018	14:2:32	51.546448	-0.022780	3.83	67.60	342
270	2/6/2018	14:2:33	51.546440	-0.022792	3.17	67.60	389
271	2/6/2018	14:2:33	51.546440	-0.022792	3.17	67.70	356
272	2/6/2018	14:2:34	51.546436	-0.022804	3.09	67.70	358
273	2/6/2018	14:2:34	51.546436	-0.022804	3.09	67.80	350
274	2/6/2018	14:2:35	51.546432	-0.022817	3.06	67.80	380
275	2/6/2018	14:2:35	51.546432	-0.022817	3.06	67.50	373
276	2/6/2018	14:2:36	51.546429	-0.022824	3.07	67.50	336
277	2/6/2018	14:2:36	51.546429	-0.022824	3.07	67.70	395
278	2/6/2018	14:2:37	51.546425	-0.022834	2.74	67.70	346
279	2/6/2018	14:2:37	51.546425	-0.022834	2.74	67.80	369
280	2/6/2018	14:2:38	51.546413	-0.022840	3.72	67.80	381
281	2/6/2018	14:2:39	51.546394	-0.022840	4.59	67.80	386
282	2/6/2018	14:2:40	51.546387	-0.022842	3.44	67.80	388
283	2/6/2018	14:2:41	51.546383	-0.022845	3.09	67.80	369
284	2/6/2018	14:2:41	51.546383	-0.022845	3.09	67.20	406
285	2/6/2018	14:2:42	51.546371	-0.022837	3.00	67.20	347
286	2/6/2018	14:2:42	51.546371	-0.022837	3.00	68.10	387
287	2/6/2018	14:2:43	51.546364	-0.022842	2.54	68.10	348
288	2/6/2018	14:2:43	51.546364	-0.022842	2.54	68.00	412
289	2/6/2018	14:2:44	51.546360	-0.022850	2.19	68.00	374
290	2/6/2018	14:2:44	51.546360	-0.022850	2.19	68.30	368
291	2/6/2018	14:2:45	51.546356	-0.022861	2.63	68.30	372
292	2/6/2018	14:2:45	51.546356	-0.022861	2.63	67.80	327
293	2/6/2018	14:2:46	51.546352	-0.022868	2.32	67.80	382
294	2/6/2018	14:2:46	51.546352	-0.022868	2.32	67.90	361
295	2/6/2018	14:2:47	51.546349	-0.022882	2.59	67.90	383
296	2/6/2018	14:2:47	51.546349	-0.022882	2.59	68.50	372
297	2/6/2018	14:2:48	51.546345	-0.022896	3.28	68.50	360
298	2/6/2018	14:2:48	51.546345	-0.022896	3.28	68.60	382
299	2/6/2018	14:2:49	51.546341	-0.022913	3.74	68.60	396
300	2/6/2018	14:2:49	51.546341	-0.022913	3.74	68.80	378
301	2/6/2018	14:2:50	51.546337	-0.022925	3.07	68.80	331
302	2/6/2018	14:2:50	51.546337	-0.022925	3.07	69.40	391
303	2/6/2018	14:2:51	51.546333	-0.022936	2.46	69.40	335
304	2/6/2018	14:2:51	51.546333	-0.022936	2.46	69.50	369
305	2/6/2018	14:2:52	51.546333	-0.022950	2.20	69.50	341
306	2/6/2018	14:2:52	51.546333	-0.022950	2.20	70.30	333
307	2/6/2018	14:2:53	51.546333	-0.022960	1.83	70.30	395
308	2/6/2018	14:2:53	51.546333	-0.022960	1.83	70.60	353
309	2/6/2018	14:2:54	51.546326	-0.022977	2.96	70.60	349
310	2/6/2018	14:2:54	51.546326	-0.022977	2.96	70.50	394
311	2/6/2018	14:2:55	51.546322	-0.022996	2.59	70.50	362
312	2/6/2018	14:2:55	51.546322	-0.022996	2.59	71.20	372
313	2/6/2018	14:2:56	51.546322	-0.023013	2.65	71.20	357
314	2/6/2018	14:2:56	51.546322	-0.023013	2.65	71.40	376
315	2/6/2018	14:2:57	51.546322	-0.023041	3.09	71.40	332
316	2/6/2018	14:2:57	51.546322	-0.023041	3.09	71.30	406
317	2/6/2018	14:2:58	51.546314	-0.023057	3.20	71.30	365
318	2/6/2018	14:2:58	51.546314	-0.023057	3.20	71.20	371
319	2/6/2018	14:2:59	51.546314	-0.023073	1.50	71.20	393
320	2/6/2018	14:2:59	51.546314	-0.023073	1.50	71.40	312
321	2/6/2018	14:3:0	51.546310	-0.023085	2.52	71.40	368
322	2/6/2018	14:3:1	51.546307	-0.023113	2.94	71.40	377
323	2/6/2018	14:3:1	51.546307	-0.023113	2.94	71.90	390
324	2/6/2018	14:3:2	51.546303	-0.023136	2.30	71.90	384
325	2/6/2018	14:3:2	51.546303	-0.023136	2.30	71.70	385
326	2/6/2018	14:3:3	51.546303	-0.023155	3.02	71.70	359
327	2/6/2018	14:3:3	51.546303	-0.023155	3.02	72.00	355
328	2/6/2018	14:3:4	51.546299	-0.023170	2.52	72.00	352
329	2/6/2018	14:3:4	51.546299	-0.023170	2.52	72.50	360
330	2/6/2018	14:3:5	51.546291	-0.023194	2.94	72.50	347
331	2/6/2018	14:3:5	51.546291	-0.023194	2.94	72.20	388
332	2/6/2018	14:3:6	51.546288	-0.023199	2.43	72.20	388
333	2/6/2018	14:3:6	51.546288	-0.023199	2.43	73.00	385
334	2/6/2018	14:3:7	51.546288	-0.023209	1.57	73.00	373
335	2/6/2018	14:3:8	51.546276	-0.023219	2.24	73.00	373
336	2/6/2018	14:3:9	51.546276	-0.023247	0.80	73.00	338
337	2/6/2018	14:3:9	51.546276	-0.023247	0.80	74.00	349
338	2/6/2018	14:3:10	51.546280	-0.023289	1.09	74.00	354
339	2/6/2018	14:3:10	51.546280	-0.023289	1.09	73.60	377
340	2/6/2018	14:3:11	51.546276	-0.023304	1.04	73.60	360
341	2/6/2018	14:3:11	51.546276	-0.023304	1.04	73.20	361
342	2/6/2018	14:3:12	51.546288	-0.023355	0.37	73.20	381
343	2/6/2018	14:3:12	51.546288	-0.023355	0.37	70.90	389
344	2/6/2018	14:3:13	51.546288	-0.023368	2.59	70.90	345
345	2/6/2018	14:3:13	51.546288	-0.023368	2.59	71.20	370
346	2/6/2018	14:3:14	51.546288	-0.023377	1.09	71.20	342
347	2/6/2018	14:3:14	51.546288	-0.023377	1.09	71.80	368
348	2/6/2018	14:3:15	51.546284	-0.023389	1.52	71.80	378
349	2/6/2018	14:3:15	51.546284	-0.023389	1.52	72.10	345
350	2/6/2018	14:3:16	51.546288	-0.023405	1.33	72.10	356
351	2/6/2018	14:3:16	51.546288	-0.023405	1.33	71.60	336
352	2/6/2018	14:3:17	51.546284	-0.023411	2.17	71.60	404
353	2/6/2018	14:3:17	51.546284	-0.023411	2.17	71.00	327
354	2/6/2018	14:3:18	51.546280	-0.023426	1.94	71.00	346
355	2/6/2018	14:3:19	51.546268	-0.023430	2.04	71.00	367
356	2/6/2018	14:3:20	51.546261	-0.023439	2.57	71.00	347
357	2/6/2018	14:3:21	51.546257	-0.023454	1.59	71.00	354
358	2/6/2018	14:3:21	51.546257	-0.023454	1.59	67.40	360
359	2/6/2018	14:3:22	51.546257	-0.023458	0.65	67.40	357
360	2/6/2018	14:3:22	51.546257	-0.023458	0.65	67.10	361
361	2/6/2018	14:3:23	51.546246	-0.023459	0.30	67.10	375
362	2/6/2018	14:3:23	51.546246	-0.023459	0.30	64.70	365
363	2/6/2018	14:3:24	51.546234	-0.023466	1.61	64.70	346
364	2/6/2018	14:3:25	51.546230	-0.023467	2.11	64.70	347
365	2/6/2018	14:3:25	51.546230	-0.023467	2.11	63.40	351
366	2/6/2018	14:3:26	51.546227	-0.023468	0.35	63.40	412
367	2/6/2018	14:3:26	51.546227	-0.023468	0.35	62.70	323
368	2/6/2018	14:3:27	51.546223	-0.023471	2.17	62.70	372
369	2/6/2018	14:3:27	51.546223	-0.023471	2.17	63.00	361
370	2/6/2018	14:3:28	51.546215	-0.023470	2.39	63.00	382
371	2/6/2018	14:3:28	51.546215	-0.023470	2.39	62.60	407
372	2/6/2018	14:3:29	51.546207	-0.023468	1.57	62.60	358
373	2/6/2018	14:3:29	51.546207	-0.023468	1.57	62.60	342
374	2/6/2018	14:3:30	51.546204	-0.023468	2.17	62.60	331
375	2/6/2018	14:3:30	51.546204	-0.023468	2.17	63.10	366
376	2/6/2018	14:3:31	51.546200	-0.023470	3.06	63.10	328
377	2/6/2018	14:3:31	51.546200	-0.023470	3.06	62.80	342
378	2/6/2018	14:3:32	51.546196	-0.023471	2.98	62.80	355
379	2/6/2018	14:3:32	51.546196	-0.023471	2.98	61.90	341
380	2/6/2018	14:3:33	51.546188	-0.023470	2.56	61.90	346
381	2/6/2018	14:3:33	51.546188	-0.023470	2.56	62.60	354
382	2/6/2018	14:3:34	51.546177	-0.023473	2.96	62.60	367
383	2/6/2018	14:3:34	51.546177	-0.023473	2.96	62.50	344
384	2/6/2018	14:3:35	51.546165	-0.023480	4.20	62.50	386
385	2/6/2018	14:3:35	51.546165	-0.023480	4.20	62.50	390
386	2/6/2018	14:3:36	51.546169	-0.023485	0.44	62.50	331
