Count	Date	Time	Lat	Long	Speed	Altitude	GSR
46	2/6/2018	11:42:9	51.547367	-0.023254	2.54	74.90	400
47	2/6/2018	11:42:10	51.547367	-0.023251	1.80	74.90	399
48	2/6/2018	11:42:10	51.547367	-0.023251	1.80	74.70	400
49	2/6/2018	11:42:11	51.547363	-0.023246	2.70	74.70	398
50	2/6/2018	11:42:11	51.547363	-0.023246	2.70	74.40	399
51	2/6/2018	11:42:12	51.547356	-0.023244	3.19	74.40	398
52	2/6/2018	11:42:12	51.547356	-0.023244	3.19	73.90	399
53	2/6/2018	11:42:13	51.547352	-0.023242	3.35	73.90	398
54	2/6/2018	11:42:14	51.547348	-0.023234	3.48	73.90	398
55	2/6/2018	11:42:15	51.547340	-0.023224	3.43	73.90	398
56	2/6/2018	11:42:16	51.547337	-0.023216	3.19	73.90	398
57	2/6/2018	11:42:17	51.547329	-0.023206	3.59	73.90	399
58	2/6/2018	11:42:18	51.547321	-0.023196	4.59	73.90	398
59	2/6/2018	11:42:18	51.547321	-0.023196	4.59	14.00	399
60	2/6/2018	11:42:19	51.547314	-0.023187	4.39	14.00	398
61	2/6/2018	11:42:20	51.547306	-0.023176	3.76	14.00	398
62	2/6/2018	11:42:21	51.547298	-0.023165	3.89	14.00	398
63	2/6/2018	11:42:22	51.547291	-0.023154	4.44	14.00	397
64	2/6/2018	11:42:23	51.547279	-0.023143	3.74	14.00	397
65	2/6/2018	11:42:24	51.547272	-0.023135	4.02	14.00	398
66	2/6/2018	11:42:25	51.547264	-0.023124	4.48	14.00	396
67	2/6/2018	11:42:26	51.547264	-0.023118	2.83	14.00	396
68	2/6/2018	11:42:27	51.547249	-0.023113	3.09	14.00	397
69	2/6/2018	11:42:28	51.547249	-0.023106	2.69	14.00	397
70	2/6/2018	11:42:28	51.547249	-0.023106	2.69	63.90	396
71	2/6/2018	11:42:29	51.547234	-0.023097	4.82	63.90	395
72	2/6/2018	11:42:30	51.547230	-0.023086	3.56	63.90	396
73	2/6/2018	11:42:30	51.547230	-0.023086	3.56	63.70	397
74	2/6/2018	11:42:31	51.547218	-0.023080	3.44	63.70	395
75	2/6/2018	11:42:32	51.547211	-0.023071	4.89	63.70	393
76	2/6/2018	11:42:33	51.547188	-0.023063	4.19	63.70	394
77	2/6/2018	11:42:34	51.547184	-0.023053	3.83	63.70	394
78	2/6/2018	11:42:35	51.547188	-0.023046	4.43	63.70	394
79	2/6/2018	11:42:36	51.547180	-0.023041	3.76	63.70	395
80	2/6/2018	11:42:37	51.547169	-0.023038	5.61	63.70	394
81	2/6/2018	11:42:38	51.547161	-0.023043	5.17	63.70	395
82	2/6/2018	11:42:39	51.547153	-0.023042	4.46	63.70	392
83	2/6/2018	11:42:40	51.547146	-0.023046	3.22	63.70	394
84	2/6/2018	11:42:41	51.547138	-0.023047	2.22	63.70	394
85	2/6/2018	11:42:42	51.547131	-0.023046	1.09	63.70	395
86	2/6/2018	11:42:43	51.547127	-0.023047	0.98	63.70	395
87	2/6/2018	11:42:43	51.547127	-0.023047	0.98	65.00	396
88	2/6/2018	11:42:44	51.547127	-0.023047	1.24	65.00	393
89	2/6/2018	11:42:45	51.547127	-0.023048	0.41	65.00	394
90	2/6/2018	11:42:46	51.547123	-0.023050	1.96	65.00	394
91	2/6/2018	11:42:46	51.547123	-0.023050	1.96	65.70	394
92	2/6/2018	11:42:47	51.547108	-0.023054	1.80	65.70	392
93	2/6/2018	11:42:48	51.547100	-0.023060	1.26	65.70	393
94	2/6/2018	11:42:49	51.547096	-0.023062	0.91	65.70	394
95	2/6/2018	11:42:50	51.547073	-0.023062	4.98	65.70	393
96	2/6/2018	11:42:50	51.547073	-0.023062	4.98	62.90	395
97	2/6/2018	11:42:51	51.547035	-0.023051	8.02	62.90	393
98	2/6/2018	11:42:52	51.547005	-0.023052	7.56	62.90	393
99	2/6/2018	11:42:53	51.546989	-0.023034	4.00	62.90	395
100	2/6/2018	11:42:54	51.546967	-0.023007	3.69	62.90	395
101	2/6/2018	11:42:55	51.546947	-0.022998	5.54	62.90	388
102	2/6/2018	11:42:55	51.546947	-0.022998	5.54	62.80	391
103	2/6/2018	11:42:56	51.546944	-0.023002	0.80	62.80	392
104	2/6/2018	11:42:56	51.546944	-0.023002	0.80	63.60	393
105	2/6/2018	11:42:57	51.546928	-0.022999	4.19	63.60	391
106	2/6/2018	11:42:58	51.546928	-0.023004	2.02	63.60	396
107	2/6/2018	11:42:59	51.546928	-0.023014	2.63	63.60	397
108	2/6/2018	11:42:59	51.546928	-0.023014	2.63	66.20	400
109	2/6/2018	11:43:0	51.546963	-0.023051	3.48	66.20	401
110	2/6/2018	11:43:1	51.546970	-0.023061	3.22	66.20	398
111	2/6/2018	11:43:1	51.546970	-0.023061	3.22	66.90	398
112	2/6/2018	11:43:2	51.546970	-0.023074	3.80	66.90	395
113	2/6/2018	11:43:2	51.546970	-0.023074	3.80	66.90	396
114	2/6/2018	11:43:3	51.546963	-0.023093	3.87	66.90	393
115	2/6/2018	11:43:3	51.546963	-0.023093	3.87	64.20	394
116	2/6/2018	11:43:4	51.546951	-0.023114	4.43	64.20	393
117	2/6/2018	11:43:4	51.546951	-0.023114	4.43	60.80	394
118	2/6/2018	11:43:5	51.546936	-0.023118	2.61	60.80	392
119	2/6/2018	11:43:5	51.546936	-0.023118	2.61	58.40	393
120	2/6/2018	11:43:6	51.546921	-0.023120	2.85	58.40	391
121	2/6/2018	11:43:6	51.546921	-0.023120	2.85	56.50	392
122	2/6/2018	11:43:7	51.546906	-0.023136	3.41	56.50	389
123	2/6/2018	11:43:7	51.546906	-0.023136	3.41	53.40	391
124	2/6/2018	11:43:8	51.546894	-0.023139	2.76	53.40	390
125	2/6/2018	11:43:8	51.546894	-0.023139	2.76	52.40	391
126	2/6/2018	11:43:9	51.546875	-0.023145	2.85	52.40	391
127	2/6/2018	11:43:9	51.546875	-0.023145	2.85	51.40	390
128	2/6/2018	11:43:10	51.546856	-0.023143	3.28	51.40	390
129	2/6/2018	11:43:10	51.546856	-0.023143	3.28	48.20	390
130	2/6/2018	11:43:11	51.546829	-0.023145	3.61	48.20	389
131	2/6/2018	11:43:11	51.546829	-0.023145	3.61	45.60	390
132	2/6/2018	11:43:12	51.546803	-0.023147	2.98	45.60	389
133	2/6/2018	11:43:12	51.546803	-0.023147	2.98	42.50	389
134	2/6/2018	11:43:13	51.546791	-0.023145	2.33	42.50	389
135	2/6/2018	11:43:13	51.546791	-0.023145	2.33	41.60	390
136	2/6/2018	11:43:14	51.546783	-0.023154	2.11	41.60	388
137	2/6/2018	11:43:14	51.546783	-0.023154	2.11	39.20	389
138	2/6/2018	11:43:15	51.546780	-0.023155	0.35	39.20	387
139	2/6/2018	11:43:15	51.546780	-0.023155	0.35	38.50	389
140	2/6/2018	11:43:16	51.546768	-0.023159	1.19	38.50	387
141	2/6/2018	11:43:16	51.546768	-0.023159	1.19	36.80	388
142	2/6/2018	11:43:17	51.546757	-0.023158	1.67	36.80	387
143	2/6/2018	11:43:17	51.546757	-0.023158	1.67	34.40	389
144	2/6/2018	11:43:18	51.546741	-0.023170	2.72	34.40	388
145	2/6/2018	11:43:19	51.546734	-0.023183	2.63	34.40	389
146	2/6/2018	11:43:19	51.546734	-0.023183	2.63	32.80	390
147	2/6/2018	11:43:20	51.546726	-0.023201	1.39	32.80	387
148	2/6/2018	11:43:20	51.546726	-0.023201	1.39	33.30	389
149	2/6/2018	11:43:21	51.546719	-0.023204	0.28	33.30	387
150	2/6/2018	11:43:21	51.546719	-0.023204	0.28	32.60	389
151	2/6/2018	11:43:22	51.546719	-0.023201	0.07	32.60	388
152	2/6/2018	11:43:22	51.546719	-0.023201	0.07	32.50	389
153	2/6/2018	11:43:23	51.546696	-0.023208	1.89	32.50	389
154	2/6/2018	11:43:24	51.546688	-0.023223	1.65	32.50	390
155	2/6/2018	11:43:24	51.546688	-0.023223	1.65	29.00	390
156	2/6/2018	11:43:25	51.546680	-0.023235	2.37	29.00	388
157	2/6/2018	11:43:25	51.546680	-0.023235	2.37	28.70	390
158	2/6/2018	11:43:26	51.546673	-0.023246	1.87	28.70	389
159	2/6/2018	11:43:27	51.546665	-0.023239	0.20	28.70	391
160	2/6/2018	11:43:27	51.546665	-0.023239	0.20	27.30	391
161	2/6/2018	11:43:28	51.546658	-0.023239	0.72	27.30	389
162	2/6/2018	11:43:29	51.546658	-0.023234	0.20	27.30	390
163	2/6/2018	11:43:29	51.546658	-0.023234	0.20	26.50	391
164	2/6/2018	11:43:30	51.546661	-0.023240	0.69	26.50	390
165	2/6/2018	11:43:30	51.546661	-0.023240	0.69	25.90	391
166	2/6/2018	11:43:31	51.546658	-0.023241	1.02	25.90	390
167	2/6/2018	11:43:32	51.546654	-0.023247	0.20	25.90	390
168	2/6/2018	11:43:33	51.546654	-0.023250	0.19	25.90	391
169	2/6/2018	11:43:33	51.546654	-0.023250	0.19	23.30	392
170	2/6/2018	11:43:34	51.546654	-0.023251	0.15	23.30	390
171	2/6/2018	11:43:35	51.546650	-0.023253	0.20	23.30	391
172	2/6/2018	11:43:35	51.546650	-0.023253	0.20	22.50	392
173	2/6/2018	11:43:36	51.546646	-0.023256	0.22	22.50	389
174	2/6/2018	11:43:37	51.546642	-0.023256	0.61	22.50	390
175	2/6/2018	11:43:37	51.546642	-0.023256	0.61	21.10	391
176	2/6/2018	11:43:38	51.546635	-0.023257	0.41	21.10	389
177	2/6/2018	11:43:39	51.546635	-0.023268	3.06	21.10	390
178	2/6/2018	11:43:39	51.546635	-0.023268	3.06	18.90	391
179	2/6/2018	11:43:40	51.546635	-0.023295	4.11	18.90	388
180	2/6/2018	11:43:41	51.546635	-0.023319	2.89	18.90	389
181	2/6/2018	11:43:42	51.546635	-0.023334	1.96	18.90	389
182	2/6/2018	11:43:43	51.546631	-0.023344	1.91	18.90	389
183	2/6/2018	11:43:44	51.546623	-0.023355	4.04	18.90	389
184	2/6/2018	11:43:44	51.546623	-0.023355	4.04	21.50	391
185	2/6/2018	11:43:45	51.546612	-0.023361	4.35	21.50	389
186	2/6/2018	11:43:46	51.546597	-0.023375	4.19	21.50	389
187	2/6/2018	11:43:47	51.546589	-0.023393	3.22	21.50	390
188	2/6/2018	11:43:48	51.546577	-0.023415	3.94	21.50	389
189	2/6/2018	11:43:49	51.546566	-0.023434	3.85	21.50	390
190	2/6/2018	11:43:50	51.546558	-0.023446	3.56	21.50	389
191	2/6/2018	11:43:51	51.546547	-0.023455	3.96	21.50	390
192	2/6/2018	11:43:52	51.546543	-0.023460	1.48	21.50	387
193	2/6/2018	11:43:52	51.546543	-0.023460	1.48	24.40	391
194	2/6/2018	11:43:53	51.546535	-0.023467	2.78	24.40	390
195	2/6/2018	11:43:54	51.546532	-0.023471	2.24	24.40	390
196	2/6/2018	11:43:54	51.546532	-0.023471	2.24	23.80	392
197	2/6/2018	11:43:55	51.546528	-0.023476	2.44	23.80	390
198	2/6/2018	11:43:55	51.546528	-0.023476	2.44	23.10	391
199	2/6/2018	11:43:56	51.546520	-0.023485	3.41	23.10	389
200	2/6/2018	11:43:57	51.546509	-0.023494	2.74	23.10	390
201	2/6/2018	11:43:58	51.546501	-0.023503	3.46	23.10	391
202	2/6/2018	11:43:59	51.546494	-0.023513	3.30	23.10	390
203	2/6/2018	11:43:59	51.546494	-0.023513	3.30	21.20	391
204	2/6/2018	11:44:0	51.546486	-0.023525	3.52	21.20	390
205	2/6/2018	11:44:0	51.546486	-0.023525	3.52	20.70	391
206	2/6/2018	11:44:1	51.546478	-0.023537	3.09	20.70	389
207	2/6/2018	11:44:1	51.546478	-0.023537	3.09	20.10	390
208	2/6/2018	11:44:2	51.546471	-0.023548	3.04	20.10	388
209	2/6/2018	11:44:2	51.546471	-0.023548	3.04	19.80	391
210	2/6/2018	11:44:3	51.546459	-0.023560	4.09	19.80	388
211	2/6/2018	11:44:3	51.546459	-0.023560	4.09	19.90	391
212	2/6/2018	11:44:4	51.546452	-0.023580	3.33	19.90	389
213	2/6/2018	11:44:4	51.546452	-0.023580	3.33	21.10	390
214	2/6/2018	11:44:5	51.546440	-0.023594	3.89	21.10	390
215	2/6/2018	11:44:5	51.546440	-0.023594	3.89	21.20	390
216	2/6/2018	11:44:6	51.546432	-0.023609	4.22	21.20	389
217	2/6/2018	11:44:6	51.546432	-0.023609	4.22	20.70	390
218	2/6/2018	11:44:7	51.546429	-0.023621	3.82	20.70	389
219	2/6/2018	11:44:7	51.546429	-0.023621	3.82	20.10	390
220	2/6/2018	11:44:8	51.546425	-0.023636	4.04	20.10	389
221	2/6/2018	11:44:8	51.546425	-0.023636	4.04	20.00	390
222	2/6/2018	11:44:9	51.546417	-0.023649	3.85	20.00	389
223	2/6/2018	11:44:9	51.546417	-0.023649	3.85	19.80	390
224	2/6/2018	11:44:10	51.546417	-0.023664	4.32	19.80	390
225	2/6/2018	11:44:10	51.546417	-0.023664	4.32	19.40	391
226	2/6/2018	11:44:11	51.546413	-0.023679	4.15	19.40	389
227	2/6/2018	11:44:11	51.546413	-0.023679	4.15	19.20	390
228	2/6/2018	11:44:12	51.546410	-0.023691	3.89	19.20	389
229	2/6/2018	11:44:12	51.546410	-0.023691	3.89	18.90	391
230	2/6/2018	11:44:13	51.546410	-0.023703	3.94	18.90	388
231	2/6/2018	11:44:13	51.546410	-0.023703	3.94	18.20	390
232	2/6/2018	11:44:14	51.546410	-0.023715	2.94	18.20	389
233	2/6/2018	11:44:15	51.546410	-0.023725	2.76	18.20	389
234	2/6/2018	11:44:16	51.546417	-0.023736	4.26	18.20	390
235	2/6/2018	11:44:17	51.546429	-0.023745	6.56	18.20	390
236	2/6/2018	11:44:18	51.546436	-0.023752	3.17	18.20	391
237	2/6/2018	11:44:19	51.546440	-0.023764	2.46	18.20	390
238	2/6/2018	11:44:20	51.546440	-0.023767	0.94	18.20	391
239	2/6/2018	11:44:20	51.546440	-0.023767	0.94	16.60	392
240	2/6/2018	11:44:21	51.546440	-0.023770	0.72	16.60	390
241	2/6/2018	11:44:22	51.546444	-0.023771	0.28	16.60	390
242	2/6/2018	11:44:23	51.546444	-0.023770	0.83	16.60	390
243	2/6/2018	11:44:23	51.546444	-0.023770	0.83	15.40	392
244	2/6/2018	11:44:24	51.546444	-0.023770	0.26	15.40	389
245	2/6/2018	11:44:25	51.546444	-0.023770	0.30	15.40	390
246	2/6/2018	11:44:26	51.546448	-0.023769	0.17	15.40	391
247	2/6/2018	11:44:26	51.546448	-0.023769	0.17	15.00	392
248	2/6/2018	11:44:27	51.546448	-0.023760	2.98	15.00	390
249	2/6/2018	11:44:27	51.546448	-0.023760	2.98	15.00	392
250	2/6/2018	11:44:28	51.546452	-0.023746	3.61	15.00	389
251	2/6/2018	11:44:29	51.546459	-0.023737	4.44	15.00	390
252	2/6/2018	11:44:30	51.546471	-0.023729	3.22	15.00	390
253	2/6/2018	11:44:31	51.546474	-0.023715	2.87	15.00	391
254	2/6/2018	11:44:31	51.546474	-0.023715	2.87	14.50	394
255	2/6/2018	11:44:32	51.546482	-0.023713	2.82	14.50	390
256	2/6/2018	11:44:33	51.546490	-0.023705	2.35	14.50	390
257	2/6/2018	11:44:34	51.546490	-0.023699	1.76	14.50	389
258	2/6/2018	11:44:35	51.546490	-0.023685	1.07	14.50	391
259	2/6/2018	11:44:36	51.546494	-0.023684	0.24	14.50	391
260	2/6/2018	11:44:36	51.546494	-0.023684	0.24	13.00	393
261	2/6/2018	11:44:37	51.546494	-0.023676	0.67	13.00	389
262	2/6/2018	11:44:38	51.546501	-0.023668	1.81	13.00	391
263	2/6/2018	11:44:38	51.546501	-0.023668	1.81	13.70	393
264	2/6/2018	11:44:39	51.546513	-0.023662	1.89	13.70	390
265	2/6/2018	11:44:40	51.546513	-0.023655	1.26	13.70	391
266	2/6/2018	11:44:40	51.546513	-0.023655	1.26	14.10	393
267	2/6/2018	11:44:41	51.546513	-0.023642	1.46	14.10	390
268	2/6/2018	11:44:41	51.546513	-0.023642	1.46	13.80	393
269	2/6/2018	11:44:42	51.546513	-0.023628	1.26	13.80	389
270	2/6/2018	11:44:43	51.546513	-0.023623	0.70	13.80	390
271	2/6/2018	11:44:43	51.546513	-0.023623	0.70	14.00	393
272	2/6/2018	11:44:44	51.546513	-0.023612	1.87	14.00	390
273	2/6/2018	11:44:44	51.546513	-0.023612	1.87	14.10	391
274	2/6/2018	11:44:45	51.546520	-0.023605	2.11	14.10	389
275	2/6/2018	11:44:45	51.546520	-0.023605	2.11	14.80	390
276	2/6/2018	11:44:46	51.546535	-0.023605	1.48	14.80	389
277	2/6/2018	11:44:47	51.546539	-0.023596	1.44	14.80	390
278	2/6/2018	11:44:47	51.546539	-0.023596	1.44	16.20	392
279	2/6/2018	11:44:48	51.546551	-0.023594	1.67	16.20	389
280	2/6/2018	11:44:48	51.546551	-0.023594	1.67	16.90	391
281	2/6/2018	11:44:49	51.546555	-0.023587	2.19	16.90	388
282	2/6/2018	11:44:49	51.546555	-0.023587	2.19	17.20	391
283	2/6/2018	11:44:50	51.546566	-0.023581	2.56	17.20	389
284	2/6/2018	11:44:51	51.546574	-0.023572	2.32	17.20	389
285	2/6/2018	11:44:51	51.546574	-0.023572	2.32	17.90	393
286	2/6/2018	11:44:52	51.546574	-0.023564	2.37	17.90	390
287	2/6/2018	11:44:52	51.546574	-0.023564	2.37	17.80	392
288	2/6/2018	11:44:53	51.546581	-0.023569	2.39	17.80	389
289	2/6/2018	11:44:53	51.546581	-0.023569	2.39	17.60	391
290	2/6/2018	11:44:54	51.546585	-0.023577	4.78	17.60	389
291	2/6/2018	11:44:54	51.546585	-0.023577	4.78	17.90	391
292	2/6/2018	11:44:55	51.546589	-0.023601	4.67	17.90	388
293	2/6/2018	11:44:55	51.546589	-0.023601	4.67	16.90	391
294	2/6/2018	11:44:56	51.546581	-0.023623	4.70	16.90	388
295	2/6/2018	11:44:57	51.546577	-0.023642	4.82	16.90	389
296	2/6/2018	11:44:58	51.546574	-0.023660	4.67	16.90	388
297	2/6/2018	11:44:59	51.546570	-0.023681	5.07	16.90	389
298	2/6/2018	11:44:59	51.546570	-0.023681	5.07	14.90	391
299	2/6/2018	11:45:0	51.546566	-0.023701	4.65	14.90	388
300	2/6/2018	11:45:1	51.546562	-0.023719	4.67	14.90	388
301	2/6/2018	11:45:2	51.546558	-0.023738	4.67	14.90	389
302	2/6/2018	11:45:2	51.546558	-0.023738	4.67	13.50	391
303	2/6/2018	11:45:3	51.546551	-0.023757	4.96	13.50	387
304	2/6/2018	11:45:4	51.546547	-0.023775	4.63	13.50	387
305	2/6/2018	11:45:5	51.546539	-0.023790	4.83	13.50	388
306	2/6/2018	11:45:6	51.546535	-0.023808	5.00	13.50	388
307	2/6/2018	11:45:7	51.546532	-0.023827	4.80	13.50	389
308	2/6/2018	11:45:8	51.546528	-0.023846	4.83	13.50	390
309	2/6/2018	11:45:9	51.546528	-0.023865	4.87	13.50	389
310	2/6/2018	11:45:9	51.546528	-0.023865	4.87	11.50	391
311	2/6/2018	11:45:10	51.546520	-0.023885	5.20	11.50	389
312	2/6/2018	11:45:11	51.546520	-0.023904	5.13	11.50	389
313	2/6/2018	11:45:12	51.546516	-0.023923	5.22	11.50	390
314	2/6/2018	11:45:13	51.546516	-0.023943	5.22	11.50	390
315	2/6/2018	11:45:14	51.546516	-0.023962	5.35	11.50	390
316	2/6/2018	11:45:15	51.546520	-0.023981	4.87	11.50	390
317	2/6/2018	11:45:16	51.546524	-0.024001	5.48	11.50	391
318	2/6/2018	11:45:16	51.546524	-0.024001	5.48	9.60	393
319	2/6/2018	11:45:17	51.546528	-0.024020	5.26	9.60	390
320	2/6/2018	11:45:18	51.546535	-0.024036	4.96	9.60	390
321	2/6/2018	11:45:19	51.546543	-0.024052	5.02	9.60	390
322	2/6/2018	11:45:20	51.546551	-0.024065	4.35	9.60	390
323	2/6/2018	11:45:21	51.546555	-0.024077	3.59	9.60	390
324	2/6/2018	11:45:22	51.546562	-0.024089	4.07	9.60	391
325	2/6/2018	11:45:22	51.546562	-0.024089	4.07	9.70	393
326	2/6/2018	11:45:23	51.546562	-0.024098	3.74	9.70	389
327	2/6/2018	11:45:24	51.546570	-0.024109	4.72	9.70	390
328	2/6/2018	11:45:25	51.546585	-0.024121	5.67	9.70	390
329	2/6/2018	11:45:26	51.546597	-0.024134	4.76	9.70	390
330	2/6/2018	11:45:26	51.546597	-0.024134	4.76	10.10	393
331	2/6/2018	11:45:27	51.546604	-0.024145	3.15	10.10	389
332	2/6/2018	11:45:28	51.546612	-0.024155	4.11	10.10	388
333	2/6/2018	11:45:29	51.546616	-0.024163	3.33	10.10	389
334	2/6/2018	11:45:30	51.546619	-0.024172	4.43	10.10	389
335	2/6/2018	11:45:31	51.546623	-0.024180	4.78	10.10	389
336	2/6/2018	11:45:32	51.546627	-0.024190	4.89	10.10	389
337	2/6/2018	11:45:33	51.546635	-0.024201	4.44	10.10	389
338	2/6/2018	11:45:34	51.546646	-0.024213	5.37	10.10	389
339	2/6/2018	11:45:35	51.546658	-0.024225	4.70	10.10	389
340	2/6/2018	11:45:36	51.546665	-0.024235	4.22	10.10	389
341	2/6/2018	11:45:37	51.546673	-0.024245	5.19	10.10	389
342	2/6/2018	11:45:38	51.546684	-0.024258	4.85	10.10	389
343	2/6/2018	11:45:39	51.546692	-0.024270	4.69	10.10	389
344	2/6/2018	11:45:40	51.546696	-0.024283	4.98	10.10	391
345	2/6/2018	11:45:41	51.546703	-0.024294	3.89	10.10	391
346	2/6/2018	11:45:42	51.546715	-0.024306	5.13	10.10	390
347	2/6/2018	11:45:42	51.546715	-0.024306	5.13	11.70	393
348	2/6/2018	11:45:43	51.546726	-0.024318	4.83	11.70	389
349	2/6/2018	11:45:44	51.546730	-0.024331	4.43	11.70	390
350	2/6/2018	11:45:45	51.546753	-0.024344	5.06	11.70	390
351	2/6/2018	11:45:46	51.546761	-0.024356	4.20	11.70	389
352	2/6/2018	11:45:47	51.546772	-0.024369	3.72	11.70	390
353	2/6/2018	11:45:48	51.546787	-0.024381	3.37	11.70	389
354	2/6/2018	11:45:49	51.546806	-0.024397	4.37	11.70	389
355	2/6/2018	11:45:49	51.546806	-0.024397	4.37	8.30	394
356	2/6/2018	11:45:50	51.546822	-0.024409	5.00	8.30	393
357	2/6/2018	11:45:51	51.546829	-0.024419	4.35	8.30	391
358	2/6/2018	11:45:52	51.546837	-0.024428	4.57	8.30	391
359	2/6/2018	11:45:52	51.546837	-0.024428	4.57	9.10	393
360	2/6/2018	11:45:53	51.546844	-0.024440	3.63	9.10	388
361	2/6/2018	11:45:54	51.546848	-0.024451	3.98	9.10	389
362	2/6/2018	11:45:54	51.546848	-0.024451	3.98	9.70	392
363	2/6/2018	11:45:55	51.546856	-0.024465	3.63	9.70	387
364	2/6/2018	11:45:56	51.546864	-0.024477	3.13	9.70	388
365	2/6/2018	11:45:56	51.546864	-0.024477	3.13	10.80	391
366	2/6/2018	11:45:57	51.546867	-0.024487	1.65	10.80	388
367	2/6/2018	11:45:57	51.546867	-0.024487	1.65	11.40	391
368	2/6/2018	11:45:58	51.546867	-0.024490	0.24	11.40	385
369	2/6/2018	11:45:58	51.546867	-0.024490	0.24	11.70	387
370	2/6/2018	11:45:59	51.546871	-0.024489	1.59	11.70	386
371	2/6/2018	11:45:59	51.546871	-0.024489	1.59	11.90	388
372	2/6/2018	11:46:0	51.546879	-0.024491	2.20	11.90	386
373	2/6/2018	11:46:1	51.546883	-0.024497	2.44	11.90	387
374	2/6/2018	11:46:2	51.546886	-0.024510	4.28	11.90	389
375	2/6/2018	11:46:2	51.546886	-0.024510	4.28	11.80	391
376	2/6/2018	11:46:3	51.546898	-0.024521	4.83	11.80	387
377	2/6/2018	11:46:4	51.546906	-0.024535	4.78	11.80	387
378	2/6/2018	11:46:5	51.546913	-0.024551	5.33	11.80	388
379	2/6/2018	11:46:5	51.546913	-0.024551	5.33	12.40	392
380	2/6/2018	11:46:6	51.546928	-0.024558	4.35	12.40	387
381	2/6/2018	11:46:6	51.546928	-0.024558	4.35	12.00	391
382	2/6/2018	11:46:7	51.546932	-0.024581	4.83	12.00	386
383	2/6/2018	11:46:8	51.546944	-0.024590	4.82	12.00	386
384	2/6/2018	11:46:9	51.546951	-0.024606	4.91	12.00	387
385	2/6/2018	11:46:9	51.546951	-0.024606	4.91	13.30	391
386	2/6/2018	11:46:10	51.546967	-0.024616	4.67	13.30	386
