Count	Date	Time	Lat	Long	Speed	Altitude	GSR
259	2/6/2018	14:7:0	51.544777	-0.022417	3.74	7.10	400
260	2/6/2018	14:7:0	51.544777	-0.022417	3.74	5.40	381
261	2/6/2018	14:7:1	51.544765	-0.022410	4.07	5.40	408
262	2/6/2018	14:7:2	51.544754	-0.022407	3.87	5.40	317
263	2/6/2018	14:7:3	51.544739	-0.022414	3.69	5.40	346
264	2/6/2018	14:7:4	51.544731	-0.022411	4.74	5.40	312
265	2/6/2018	14:7:4	51.544731	-0.022411	4.74	7.00	343
266	2/6/2018	14:7:5	51.544720	-0.022408	3.39	7.00	362
267	2/6/2018	14:7:6	51.544708	-0.022407	4.56	7.00	374
268	2/6/2018	14:7:7	51.544697	-0.022404	4.19	7.00	402
269	2/6/2018	14:7:8	51.544685	-0.022402	3.80	7.00	404
270	2/6/2018	14:7:9	51.544682	-0.022402	0.85	7.00	324
271	2/6/2018	14:7:10	51.544670	-0.022399	3.43	7.00	346
272	2/6/2018	14:7:10	51.544670	-0.022399	3.43	8.60	430
273	2/6/2018	14:7:11	51.544662	-0.022395	4.06	8.60	343
274	2/6/2018	14:7:12	51.544651	-0.022390	3.69	8.60	373
275	2/6/2018	14:7:12	51.544651	-0.022390	3.69	8.80	344
276	2/6/2018	14:7:13	51.544643	-0.022389	4.22	8.80	359
277	2/6/2018	14:7:14	51.544628	-0.022394	3.83	8.80	429
278	2/6/2018	14:7:15	51.544617	-0.022399	4.02	8.80	512
279	2/6/2018	14:7:16	51.544605	-0.022395	3.65	8.80	309
280	2/6/2018	14:7:17	51.544598	-0.022391	2.85	8.80	311
281	2/6/2018	14:7:17	51.544598	-0.022391	2.85	11.10	462
282	2/6/2018	14:7:18	51.544590	-0.022385	3.93	11.10	313
283	2/6/2018	14:7:19	51.544579	-0.022378	3.94	11.10	374
284	2/6/2018	14:7:20	51.544567	-0.022370	3.52	11.10	342
285	2/6/2018	14:7:20	51.544567	-0.022370	3.52	11.50	340
286	2/6/2018	14:7:21	51.544556	-0.022367	3.70	11.50	353
